syl_len0,syl_len1,syl_len2,syl0,syl1,syl2,nk_suffix,praefix,basic_pos,comp_struct,sa_struct,prae_class,praefix1,praefix2,praefix3,praefix4,praefix5,suffix1,suffix2,suffix3,suffix4,suffix5,suff_class,rhyme0,rhyme1,rhyme2,cv_ratio0,cv_ratio1,cv_ratio2,koda_len0,koda_len1,koda_len2,onset_len0,onset_len1,onset_len2,nucleus_len0,nucleus_len1,nucleus_len2,comp_len,sonority0,sonority1,sonority2,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_dir,syl_class0,syl_class1,syl_class2,onset_class0,onset_class1,onset_class2,koda_class0,koda_class1,koda_class2,nucleus_class0,nucleus_class1,nucleus_class2,syl_weight0,syl_weight1,syl_weight2,nomen,sylcnt,stress_class
3,3,4,ver,kru,sten,en,ver,V,N,AS,noacc,C,CK,CKC,CKCC,CKCCC,C,KC,CKC,CCKC,KCCKC,ø,CVC,CCVC,CVC,2,3,2,1,1,1,1,2,1,1,1,1,1,111,211,1101,2,2,2,1,CKC,CCKC,CKC,C,CC,C,C,C,C,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,k2h,len,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,101,1011,2,3,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,3,4,Ver,k2h,lung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,101,1011,2,3,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,3,4,ver,k2m,mern,ern,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,CC,KCC,CKCC,KCKCC,ø,CVC,CVC,CVCC,2,2,3,1,1,2,1,1,1,1,1,1,1,111,101,2011,2,3,2,1,CKC,CK,CKCC,C,C,C,C,,CC,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,k2n,den,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,KCCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,1101,1101,2,2,2,1,CKC,CKC,CKC,C,C,C,C,C,C,K,K,K,1,1,0,F,3,paenultima
3,3,4,Ver,k2n,dung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,KCCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,1101,1101,2,2,2,1,CKC,CKC,CKC,C,C,C,C,C,C,K,K,K,1,1,1,T,3,paenultima
3,3,4,ver,kup,fern,ern,ver,V,N,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,CC,KCC,AKCC,KAKCC,ø,CVC,CVC,CVCC,2,2,3,1,1,2,1,1,1,1,1,1,1,111,101,1111,2,3,2,1,CKC,CK,AKCC,C,C,A,C,,CC,K,K,K,1,1,0,F,3,paenultima
3,3,4,ver,kup,peln,eln,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,CC,KCC,CKCC,KCKCC,ø,CVC,CVC,CVCC,2,2,3,1,1,2,1,1,1,1,1,1,1,111,101,1111,2,3,2,1,CKC,CK,CKCC,C,C,C,C,,CC,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,k2r,zen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,AKC,CAKC,KCAKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,111,1101,2,3,2,1,CKC,CKC,AKC,C,C,A,C,C,C,K,K,K,1,1,0,F,3,paenultima
3,3,4,Ver,k2r,zung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,AKC,CAKC,KCAKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,111,1101,2,3,2,1,CKC,CKC,AKC,C,C,A,C,C,C,K,K,K,1,1,1,T,3,paenultima
3,2,4,ver,la,chen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,F,3,paenultima
3,2,3,ver,la,den,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,3,Ver,la,der,er,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,111,2,4,2,0,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,T,3,paenultima
3,2,4,Ver,la,dung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,2,4,ver,la,gern,ern,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,CC,KCC,CKCC,LCKCC,ø,CVC,CVV,CVCC,2,0,3,1,0,2,1,1,1,1,2,1,1,111,11,1111,2,4,2,1,CKC,CL,CKCC,C,C,C,C,,CC,K,L,K,1,1,0,F,3,paenultima
3,4,4,Ver,lags,haus,aus,ver,N,NN,SAS,noacc,C,CK,CKC,CKCC,CKCCL,C,DC,CDC,CCDC,CCCDC,ø,CVC,CVVCC,CVVC,2,1,1,1,2,1,1,1,1,1,2,2,2,111,211,201,2,2,2,1,CKC,CLCC,CDC,C,C,C,C,CC,C,K,L,D,1,2,1,T,3,paenultima
3,4,5,Ver,lags,recht,echt,ver,N,NN,SAS,noacc,C,CK,CKC,CKCC,CKCCL,C,CC,KCC,CKCC,CCKCC,ø,CVC,CVVCC,CVCC,2,1,3,1,2,2,1,1,1,1,2,1,2,111,211,211,2,2,2,1,CKC,CLCC,CKCC,C,C,C,C,CC,CC,K,L,K,1,2,2,T,3,paenultima
3,3,3,ver,lan,gen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,2001,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,F,3,paenultima
3,3,3,Ver,lan,gen,en,ø,N,F,S,ø,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,2001,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,T,3,paenultima
3,3,4,ver,l1n,gern,ern,ver,V,A,ø,noacc,C,CK,CKC,CKCC,CKCCK,C,CC,KCC,CKCC,KCKCC,ø,CVC,CVC,CVCC,2,2,3,1,1,2,1,1,1,1,1,1,1,111,11,2011,2,3,2,1,CKC,CK,CKCC,C,C,C,C,,CC,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,las,sen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,l1s,sig,ig,ver,A,V,SA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,KCCKC,noacc,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,111,111,2,2,3,0,CKC,CKC,CKC,C,C,C,C,C,C,K,K,K,1,1,1,F,3,paenultima
3,3,4,ver,l1$,lich,ich,ver,A,V,SA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,KCCKC,noacc,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,111,111,2,2,3,0,CKC,CKC,CKC,C,C,C,C,C,C,K,K,K,1,1,1,F,3,paenultima
3,2,5,ver,l1,stern,ern,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,CC,KCC,CKCC,CCKCC,ø,CVC,CVC,CVCC,2,2,3,1,1,2,1,1,1,1,1,1,1,111,111,1111,2,2,2,1,CKC,CKC,CKCC,C,C,C,C,C,CC,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,lau,fen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,0,F,3,paenultima
3,3,3,ver,lau,sen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,0,F,3,paenultima
3,3,3,ver,lau,ten,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,0,F,3,paenultima
3,2,3,ver,le,ben,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,3,ver,le,gen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,3,Ver,le,ger,er,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,111,2,3,2,0,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,T,3,paenultima
3,2,4,Ver,le,gung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,3,3,ver,lei,den,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,0,F,3,paenultima
3,3,3,ver,lei,hen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,DKC,CDKC,CCDKC,ø,CVC,CVV,VC,2,0,1,1,0,1,1,1,0,1,2,1,1,111,11,1001,2,4,3,1,CKC,CD,KC,C,C,,C,,C,K,D,K,1,1,0,F,3,paenultima
3,3,3,Ver,lei,her,er,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,DKC,CDKC,CCDKC,ø,CVC,CVV,VC,2,0,1,1,0,1,1,1,0,1,2,1,1,111,11,11,2,4,3,-1,CKC,CD,KC,C,C,,C,,C,K,D,K,1,1,0,T,3,paenultima
3,3,4,Ver,lei,hung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,DKC,CDKC,CCDKC,ø,CVC,CVV,VC,2,0,1,1,0,1,1,1,0,1,2,1,1,111,11,1001,2,4,3,1,CKC,CD,KC,C,C,,C,,C,K,D,K,1,1,1,T,3,paenultima
3,3,3,ver,lei,men,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,2001,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,0,F,3,paenultima
3,3,3,ver,lei,ten,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,0,F,3,paenultima
3,3,4,Ver,lei,tung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CD,CKC,C,C,C,C,,C,K,D,K,1,1,1,T,3,paenultima
3,3,3,ver,ler,nen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,KCCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,21,2001,2,3,2,1,CKC,CKC,CKC,C,C,C,C,C,C,K,K,K,1,1,0,F,3,paenultima
3,2,3,ver,le,sen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,4,Ver,le,sung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,3,3,ver,let,zen,en,ø,V,V,S,ø,C,CK,CKC,CKCC,CKCCK,C,KC,AKC,KAKC,CKAKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,AKC,C,C,A,C,,C,K,K,K,1,1,0,F,3,paenultima
3,4,3,ver,letz,bar,ar,ø,A,V,SA,ø,C,CK,CKC,CKCC,CKCCK,C,LC,CLC,ACLC,KACLC,ø,CVC,CVC,CVVC,2,2,1,1,1,1,1,1,1,1,1,2,1,111,111,111,2,2,3,0,CKC,CKA,CLC,C,C,C,C,A,C,K,K,L,1,1,1,F,3,paenultima
3,4,4,ver,letz,lich,ich,ø,A,V,SA,ø,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,ACKC,KACKC,noacc,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,111,111,2,2,3,0,CKC,CKA,CKC,C,C,C,C,A,C,K,K,K,1,1,1,F,3,paenultima
3,3,4,Ver,let,zung,ung,ø,N,V,SA,ø,C,CK,CKC,CKCC,CKCCK,C,KC,AKC,KAKC,CKAKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,AKC,C,C,A,C,,C,K,K,K,1,1,1,T,3,paenultima
3,4,3,ver,leug,nen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,CCKC,DCCKC,ø,CVC,CVV,CCVC,2,0,3,1,0,1,1,1,2,1,2,1,1,111,11,2101,2,4,2,1,CKC,CD,CCKC,C,C,CC,C,,C,K,D,K,1,1,0,F,3,paenultima
3,4,4,Ver,leug,nung,ung,ver,N,V,ø,noacc,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,CCKC,DCCKC,ø,CVC,CVV,CCVC,2,0,3,1,0,1,1,1,2,1,2,1,1,111,11,2101,2,4,2,1,CKC,CD,CCKC,C,C,CC,C,,C,K,D,K,1,1,1,T,3,paenultima
3,4,3,ver,leum,den,en,ø,V,V,S,ø,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,CCKC,DCCKC,ø,CVC,CVVC,CVC,2,1,2,1,1,1,1,1,1,1,2,1,1,111,1011,1101,2,3,2,1,CKC,CDC,CKC,C,C,C,C,C,C,K,D,K,1,1,0,F,3,paenultima
3,4,3,Ver,leum,der,er,ø,N,V,SA,ø,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,CCKC,DCCKC,ø,CVC,CVVC,CVC,2,1,2,1,1,1,1,1,1,1,2,1,1,111,1011,111,2,3,2,0,CKC,CDC,CKC,C,C,C,C,C,C,K,D,K,1,1,0,T,3,paenultima
3,4,4,Ver,leum,dung,ung,ø,N,V,SA,ø,C,CK,CKC,CKCC,CKCCD,C,KC,CKC,CCKC,DCCKC,ø,CVC,CVVC,CVC,2,1,2,1,1,1,1,1,1,1,2,1,1,111,1011,1101,2,3,2,1,CKC,CDC,CKC,C,C,C,C,C,C,K,D,K,1,1,1,T,3,paenultima
3,3,3,ver,lie,ben,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,4,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,5,4,Ver,liebt,heit,eit,ø,N,F,SA,ø,C,CK,CKC,CKCC,CKCCL,C,DC,CDC,CCDC,CCCDC,ø,CVC,CVVCC,CVVC,2,1,1,1,2,1,1,1,1,1,2,2,1,111,211,201,2,2,2,1,CKC,CLCC,CDC,C,C,C,C,CC,C,K,L,D,1,2,1,T,3,paenultima
3,3,3,ver,lie,ren,en,ø,V,V,S,ø,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1011,2,4,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,3,3,Ver,lie,rer,er,ø,N,V,SA,ø,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,21,2,4,3,-1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,T,3,paenultima
3,2,3,ver,lo,ben,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,4,Ver,lo,bung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,2,4,ver,lo,cken,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,F,3,paenultima
3,2,5,Ver,lo,ckung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,1,T,3,paenultima
3,2,4,ver,lo,dern,ern,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,CC,KCC,CKCC,LCKCC,ø,CVC,CVV,CVCC,2,0,3,1,0,2,1,1,1,1,2,1,1,111,11,1111,2,3,2,1,CKC,CL,CKCC,C,C,C,C,,CC,K,L,K,1,1,0,F,3,paenultima
3,2,3,ver,lo,gen,en,ver,A,F,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,3,ver,lo,hen,en,ø,V,V,S,ø,C,CK,CKC,CKCC,CKCCL,C,KC,LKC,CLKC,CCLKC,ø,CVC,CVV,VC,2,0,1,1,0,1,1,1,0,1,2,1,1,111,11,1001,2,3,3,1,CKC,CL,KC,C,C,,C,,C,K,L,K,1,1,0,F,3,paenultima
3,3,3,ver,loh,nen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,2001,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,3,ver,lo,ren,en,ø,A,F,S,ø,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1011,2,3,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,3,ver,lo,sen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,2,5,ver,l3,schen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,11,1101,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,F,3,paenultima
3,2,4,Ver,lo,sung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,2,3,ver,l3,ten,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,11,1101,2,3,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,3,3,ver,lum,pen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,KCCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,1011,1101,2,3,2,1,CKC,CKC,CKC,C,C,C,C,C,C,K,K,K,1,1,0,F,3,paenultima
3,4,5,ver,lust,reich,eich,ø,A,N,SA,ø,C,CK,CKC,CKCC,CKCCK,C,DC,CDC,CCDC,CCCDC,ø,CVC,CVCC,CVVC,2,3,1,1,2,1,1,1,1,1,1,2,1,111,211,111,2,2,3,0,CKC,CKCC,CDC,C,C,C,C,CC,C,K,K,D,1,2,1,F,3,paenultima
3,2,4,ver,ma,chen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,KCKC,CKCKC,ø,CVC,CVC,CVC,2,2,2,1,1,1,1,1,1,1,1,1,1,111,1001,1101,2,3,2,1,CKC,CK,CKC,C,C,C,C,,C,K,K,K,1,1,0,F,3,paenultima
3,5,3,Ver,m1cht,nis,is,ver,N,V,SAA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,CCCKC,noacc,CVC,CVCC,CVC,2,3,2,1,2,1,1,1,1,1,1,1,1,111,1201,1101,2,2,2,1,CKC,CKCC,CKC,C,C,C,C,CC,C,K,K,K,1,2,1,T,3,paenultima
3,3,3,ver,m1h,len,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,1001,1011,2,4,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,3,4,Ver,m1h,lung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,1001,1011,2,4,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,3,3,ver,mah,nen,en,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,1001,2001,2,4,2,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,0,F,3,paenultima
3,3,4,Ver,mah,nung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVC,2,0,2,1,0,1,1,1,1,1,2,1,1,111,1001,2001,2,4,3,1,CKC,CL,CKC,C,C,C,C,,C,K,L,K,1,1,1,T,3,paenultima
3,4,3,ver,mark,ten,en,ver,V,N,AS,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,CCCKC,ø,CVC,CVCC,CVC,2,3,2,1,2,1,1,1,1,1,1,1,1,111,1111,1101,2,2,2,1,CKC,CKCC,CKC,C,C,C,C,CC,C,K,K,K,1,2,0,F,3,paenultima
3,4,4,Ver,mark,tung,ung,ver,N,V,SA,noacc,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,CCKC,CCCKC,ø,CVC,CVCC,CVC,2,3,2,1,2,1,1,1,1,1,1,1,1,111,1111,1101,2,2,2,1,CKC,CKCC,CKC,C,C,C,C,CC,C,K,K,K,1,2,1,T,3,paenultima
3,3,4,ver,mas,seln,eln,ø,V,V,S,ø,C,CK,CKC,CKCC,CKCCK,C,CC,KCC,CKCC,KCKCC,ø,CVC,CVC,CVCC,2,2,3,1,1,2,1,1,1,1,1,1,1,111,1001,1111,2,3,2,1,CKC,CK,CKCC,C,C,C,C,,CC,K,K,K,1,1,0,F,3,paenultima
3,3,3,ver,ma2,ern,ern,ver,V,V,AS,noacc,C,CK,CKC,CKCC,CKCCD,C,CC,KCC,DKCC,CDKCC,ø,CVC,CVV,VCC,2,0,2,1,0,2,1,1,0,1,2,1,1,111,1001,1011,2,4,3,1,CKC,CD,KCC,C,C,,C,,CC,K,D,K,1,1,0,F,3,paenultima
