syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
pe,ø,e,pe,mpe,umpe,pumpe,K,CK,CCK,KCCK,CKCCK,ø,Va,ø,V,Va,Vak,Vaku,Vakuu,C,CL,CLC,CLCL,CLCLK,ø,11,9,11,12,7,5,4,5,4,3,-1,light,light,light,light,schwa,o,o,c,c,o,CL,CL,KC,CKC,CK,C,C,,C,C,,,C,C,,L,L,K,K,K,2,2,2,3,2,0,0,1,1,0,1,1,0,1,1,2,2,1,1,1,CVV,CVV,VC,CVC,CV,0,0,1,2,1,N,NN,T,2,Vakuumpumpe,prima
packt,ø,t,kt,ckt,ackt,packt,C,CC,KCC,CKCC,CCKCC,ø,va,ø,v,va,vak,vaku,vakuu,C,CL,CLC,CLCL,CLCLK,ø,11,9,11,11,9,5,4,5,3,2,-1,light,light,light,light,heavy,o,o,c,c,c,CL,CL,KC,CKC,CKCC,C,C,,C,C,,,C,C,CC,L,L,K,K,K,2,2,2,3,5,0,0,1,1,2,1,1,0,1,1,2,2,1,1,1,CVV,CVV,VC,CVC,CVCC,0,0,1,2,3,A,NF,F,2,vakuumverpackt,prima
sel,sel,l,el,sel,usel,ausel,C,KC,CKC,DCKC,CDCKC,ø,Va,ø,V,Va,Val,Valu,Valut,C,CK,CKC,CKCL,CKCLC,ø,7,12,11,15,11,3,6,5,5,3,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CCD,CKC,C,C,C,CC,C,,,,,C,K,L,L,D,K,2,2,2,4,3,1,0,0,0,1,1,1,1,2,1,1,2,2,2,1,CVC,CVV,CVV,CCVV,CVC,2,0,0,1,2,N,NN,T,2,Valutaklausel,sekunda
dit,ø,t,it,dit,edit,redit,C,LC,CLC,LCLC,CLCLC,ø,Va,ø,V,Va,Val,Valu,Valut,C,CK,CKC,CKCL,CKCLC,ø,7,12,11,11,10,3,6,5,3,3,0,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CCL,CLC,C,C,C,CC,C,,,,,C,K,L,L,L,L,2,2,2,3,3,1,0,0,0,1,1,1,1,2,1,1,2,2,2,2,CVC,CVV,CVV,CCVV,CVVC,2,0,0,1,1,N,NN,T,2,Valutakredit,sekunda
cker,ø,r,er,ker,cker,ucker,C,KC,CKC,KCKC,AKCKC,ø,Va,ø,V,Va,Van,Vani,Vanil,C,CK,CKC,CKCK,CKCKC,ø,7,15,12,9,11,3,5,6,4,3,0,light,light,schwa,light,schwa,c,c,o,c,c,CK,CKC,CK,AK,CKC,C,C,C,A,C,,C,,,C,K,K,K,K,K,2,3,2,2,4,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CV,CVC,CVC,2,2,1,2,2,N,NN,T,2,Vanillezucker,sekunda
ter,ø,r,er,ter,eter,meter,C,KC,CKC,LCKC,CLCKC,ø,Va,ø,V,Va,Vap,Vapo,Vapor,C,CK,CKC,CKCL,CKCLC,ø,7,7,12,9,11,3,3,6,4,3,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,2,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,N,ø,T,2,Vaporimeter,paenultima
le,ø,e,le,ele,zele,ozele,K,CK,LCK,ALCK,LALCK,ø,Va,ø,V,Va,Var,Vari,Varik,C,CK,CKC,CKCL,CKCLC,ø,7,12,7,7,10,3,6,3,3,5,0,light,light,light,light,schwa,c,o,o,o,o,CK,CL,CL,AL,CK,C,C,C,A,C,,,,,,K,L,L,L,K,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CV,2,0,0,0,1,N,ø,T,2,Varikozele,paenultima
ter,ø,r,er,ter,eter,meter,C,KC,CKC,LCKC,CLCKC,ø,Va,ø,V,Va,Var,Vari,Vario,C,CK,CKC,CKCL,CKCLL,ø,7,12,6,9,11,3,6,6,4,3,0,light,light,light,light,schwa,c,o,o,o,c,CK,CL,L,CL,CKC,C,C,,C,C,,,,,C,K,L,L,L,K,2,2,1,2,3,1,0,0,0,1,1,1,0,1,1,1,2,2,2,1,CVC,CVV,VV,CVV,CVC,2,0,0,0,2,N,ø,T,2,Variometer,paenultima
rei,ø,i,ei,rei,erei,lerei,D,CD,KCD,CKCD,LCKCD,ø,Va,ø,V,Va,Vas,Vase,Vasen,C,CL,CLC,CLCK,CLCKC,ø,11,10,13,10,14,5,3,6,5,7,0,light,schwa,light,schwa,light,o,c,o,o,o,CL,CKC,CL,CK,CD,C,C,C,C,C,,C,,,,L,K,L,K,D,2,3,2,2,3,0,1,0,0,0,1,1,1,1,1,2,1,2,1,2,CVV,CVC,CVV,CV,CVV,0,2,0,1,0,N,NN,T,2,Vasenmalerei,prima
bend,ø,d,nd,end,bend,ebend,C,CC,KCC,CKCC,LCKCC,ø,va,ø,v,va,vat,vate,vater,C,CL,CLC,CLCK,CLCKC,ø,11,11,14,12,11,5,3,3,6,2,0,light,schwa,heavy,light,schwa,o,c,c,o,c,CL,CKC,CKCA,CL,CKCC,C,C,C,C,C,,C,CA,,CC,L,K,K,L,K,2,3,5,3,4,0,1,2,0,2,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVCC,CVV,CVCC,0,2,3,0,3,A,NF,F,2,vaterlandsliebend,prima
seits,ø,s,ts,its,eits,seits,A,DA,CDA,CCDA,KCCDA,ø,v1,ø,v,va,vae,vaet,vaete,C,CL,CLC,CLCK,CLCKC,ø,7,11,12,11,12,3,3,6,3,4,1,light,schwa,light,schwa,light,o,c,c,c,c,CL,CKC,CK,CKC,CDA,C,C,C,C,C,,C,,C,A,L,K,K,K,D,2,3,2,4,5,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,CVV,CVC,CVC,CVC,CVVC,0,2,2,2,1,ADV,AN,F,2,vaeterlicherseits,prima
ge,ø,e,ge,age,lage,klage,K,CK,LCK,CLCK,CCLCK,ø,Va,ø,V,Va,Vat,Vate,Vater,C,CL,CLC,CLCK,CLCKC,ø,11,11,9,15,7,5,3,2,5,3,-1,light,schwa,heavy,light,schwa,o,c,c,o,o,CL,CKC,CKCA,CCL,CK,C,C,C,CC,C,,C,CA,,,L,K,K,L,K,2,3,7,3,2,0,1,2,0,0,1,1,1,2,1,2,1,1,2,1,CVV,CVC,CVCC,CCVV,CV,0,2,3,1,1,N,NN,T,2,Vaterschaftsklage,prima
dung,ø,g,ng,ung,dung,ndung,C,KC,CKC,CCKC,KCCKC,ø,Ve,ø,V,Ve,Ven,Vene,Venen,C,CL,CLC,CLCK,CLCKC,ø,7,12,10,12,12,3,4,3,4,4,1,light,schwa,heavy,light,light,o,c,c,c,c,CL,CKC,KCC,AKC,CKC,C,C,,A,C,,C,CC,C,C,L,K,K,K,K,2,3,3,3,4,0,1,2,1,1,1,1,0,1,1,2,1,1,1,1,CVV,CVC,VCC,CVC,CVC,0,2,2,2,2,N,NV,T,2,Venenentzuendung,prima
wert,ø,t,rt,ert,wert,swert,C,CC,LCC,CLCC,CCLCC,ø,ver,ver,v,ve,ver,vera,verab,C,CK,CKC,CKCK,CKCKC,ø,11,7,11,10,12,3,3,5,3,3,0,light,light,light,schwa,heavy,c,c,o,c,c,CKC,KC,CD,KCC,CLCC,C,,C,,C,C,C,,CC,CC,K,K,D,K,L,3,2,5,3,4,1,1,0,2,2,1,0,1,0,1,1,1,2,1,2,CVC,VC,CVV,VCC,CVVCC,2,1,0,2,1,A,ø,F,2,verabscheuenswert,sekunda
tig,ø,g,ig,tig,rtig,artig,C,KC,CKC,CCKC,LCCKC,noacc,ve,ø,v,ve,ver,vera,veran,C,CL,CLC,CLCK,CLCKC,ø,7,13,11,14,10,3,4,5,7,3,0,light,light,light,light,light,o,c,o,c,c,CL,CKC,CL,LC,CKC,C,C,C,,C,,C,,C,C,L,K,L,L,K,2,3,2,2,3,0,1,0,1,1,1,1,1,0,1,2,1,2,2,1,CVV,CVC,CVV,VVC,CVC,0,2,0,0,2,A,NN,F,2,verandaartig,sekunda
voll,ø,l,ll,oll,voll,svoll,C,KC,CKC,CCKC,CCCKC,ø,ver,ver,v,ve,ver,vera,veran,C,CK,CKC,CKCK,CKCKC,noacc,11,10,11,13,11,3,3,3,3,3,0,light,heavy,light,heavy,light,c,c,c,c,c,CKC,KCC,CKC,CKCC,CKC,C,,C,C,C,C,CC,C,CC,C,K,K,K,K,K,3,3,3,5,4,1,2,1,2,1,1,0,1,1,1,1,1,1,1,1,CVC,VCC,CVC,CVCC,CVC,2,2,2,3,2,A,NA,F,2,verantwortungsvoll,sekunda
tiv,ø,v,iv,tiv,ntiv,antiv,C,LC,CLC,CCLC,KCCLC,ø,Ver,ø,V,Ve,Ver,Verb,Verba,C,CK,CKC,CKCC,CKCCL,ø,11,15,10,11,10,3,5,3,2,3,-1,light,light,light,light,light,c,c,c,c,c,CKC,CLC,CKC,CCKC,CLC,C,C,C,CC,C,C,C,C,C,C,K,L,K,K,L,3,3,3,4,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,CVC,CVVC,CVC,CCVC,CVVC,2,1,2,3,1,N,AN,T,2,Verbalsubstantiv,sekunda
ben,ø,n,en,ben,aben,raben,C,KC,CKC,LCKC,CLCKC,ø,Ver,ø,V,Ve,Ver,Verb,Verbi,C,CK,CKC,CKCC,CKCCK,noacc,11,12,13,15,10,3,4,3,5,3,0,light,light,heavy,light,schwa,c,c,c,o,c,CKC,CKC,CKCC,CCL,CKC,C,C,C,CC,C,C,C,CC,,C,K,K,K,L,K,3,3,5,3,3,1,1,2,0,1,1,1,1,2,1,1,1,1,2,1,CVC,CVC,CVCC,CCVV,CVC,2,2,3,1,2,N,NN,T,2,Verbindungsgraben,sekunda
bum,ø,m,um,bum,lbum,album,C,KC,CKC,CCKC,KCCKC,ø,Ver,ø,V,Ve,Ver,Verb,Verbr,C,CK,CKC,CKCC,CKCCC,noacc,11,11,11,10,12,3,3,3,5,4,0,light,light,schwa,light,light,c,c,c,c,c,CKC,CCK,CKC,KC,CKC,C,CC,C,,C,C,,C,C,C,K,K,K,K,K,3,3,4,2,3,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,CVC,CCVC,CVC,VC,CVC,2,3,2,1,2,N,NN,T,2,Verbrecheralbum,sekunda
tor,ø,r,or,tor,otor,motor,C,KC,CKC,LCKC,CLCKC,ø,Ver,ø,V,Ve,Ver,Verb,Verbr,C,CK,CKC,CKCC,CKCCC,noacc,11,11,15,9,11,3,3,3,4,3,-1,light,light,heavy,light,light,c,c,c,o,c,CKC,CCK,CKCC,CL,CKC,C,CC,C,C,C,C,,CC,,C,K,K,K,L,K,3,4,5,2,3,1,1,2,0,1,1,2,1,1,1,1,1,1,2,1,CVC,CCVC,CVCC,CVV,CVC,2,3,3,0,2,N,NN,T,2,Verbrennungsmotor,sekunda
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Ver,ø,V,Ve,Ver,Verd,Verda,C,CK,CKC,CKCC,CKCCD,ø,11,11,12,8,15,3,5,4,2,5,0,light,light,heavy,light,light,c,o,c,o,c,CKC,CD,KCC,CCL,CKC,C,C,,CC,C,C,,CC,,C,K,D,K,L,K,3,3,4,3,4,1,0,2,0,1,1,1,0,2,1,1,2,1,2,1,CVC,CVV,VCC,CCVV,CVC,2,0,2,1,2,N,NV,T,2,Verdauungsstoerung,sekunda
gend,ø,d,nd,end,gend,ngend,C,CC,KCC,CKCC,KCKCC,ø,ver,ver,v,ve,ver,verd,verde,C,CK,CKC,CKCC,CKCCK,ø,11,11,10,13,13,3,3,3,4,3,0,light,light,schwa,light,schwa,c,c,c,c,c,CKC,CKC,CKC,CCK,CKCC,C,C,C,CC,C,C,C,C,,CC,K,K,K,K,K,3,3,3,4,4,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,CVC,CVC,CVC,CCVC,CVCC,2,2,2,3,3,A,NF,F,2,verderbenbringend,sekunda
ser,ø,r,er,ser,sser,esser,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Verd,Verdu,C,CK,CKC,CKCC,CKCCK,noacc,11,12,14,9,11,3,4,2,4,3,-1,light,light,heavy,light,schwa,c,c,c,c,c,CKC,CKC,CCKCC,CK,CKC,C,C,CC,C,C,C,C,CC,,C,K,K,K,K,K,3,3,6,3,3,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,CVC,CVC,CCVCC,CVC,CVC,2,2,4,2,2,N,NV,T,2,Verdunstungsmesser,sekunda
re,ø,e,re,hre,ehre,lehre,K,CK,LCK,CLCK,CCLCK,ø,Ver,ø,V,Ve,Ver,Vere,Verer,C,CK,CKC,CKCK,CKCKC,noacc,11,10,13,10,10,3,5,3,5,5,-1,light,light,heavy,light,schwa,c,c,c,o,o,CKC,KC,CKCC,CL,CK,C,,C,C,C,C,C,CC,,,K,K,K,L,K,3,2,5,3,2,1,1,2,0,0,1,0,1,1,1,1,1,1,2,1,CVC,VC,CVCC,CVV,CV,2,1,3,0,1,N,NN,T,2,Vererbungslehre,sekunda
lauf,ø,f,uf,auf,lauf,blauf,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Verf,Verfa,C,CK,CKC,CKCC,CKCCL,ø,11,11,14,7,15,3,5,3,3,5,0,light,light,schwa,light,light,c,o,c,c,c,CKC,CL,CKCC,KC,CDC,C,C,C,,C,C,,CC,C,C,K,L,K,K,D,3,3,4,2,4,1,0,2,1,1,1,1,1,0,1,1,2,1,1,2,CVC,CVV,CVCC,VC,CVVC,2,0,3,1,1,N,NN,T,2,Verfahrensablauf,sekunda
nik,ø,k,ik,nik,hnik,chnik,C,KC,CKC,CCKC,KCCKC,noacc,Ver,ø,V,Ve,Ver,Verf,Verfa,C,CK,CKC,CKCC,CKCCL,ø,11,11,14,8,12,3,5,3,2,4,-1,light,light,schwa,light,light,c,o,c,c,c,CKC,CL,CKCC,CKC,CKC,C,C,C,C,C,C,,CC,C,C,K,L,K,K,K,3,3,4,4,3,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVV,CVCC,CVC,CVC,2,0,3,2,2,N,NN,T,2,Verfahrenstechnik,sekunda
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,Ver,ø,V,Ve,Ver,Verf,Verfa,C,CK,CKC,CKCC,CKCCL,ø,11,11,14,11,7,3,5,3,5,3,-1,light,light,schwa,light,schwa,c,o,c,o,o,CKC,CL,CKCC,CD,CK,C,C,C,C,C,C,,CC,,,K,L,K,D,K,3,3,4,3,2,1,0,2,0,0,1,1,1,1,1,1,2,1,2,1,CVC,CVV,CVCC,CVV,CV,2,0,3,0,1,N,ø,T,2,Verfahrensweise,sekunda
nung,ø,g,ng,ung,nung,inung,C,KC,CKC,DCKC,CDCKC,ø,Ver,ø,V,Ve,Ver,Verf,Verfa,C,CK,CKC,CKCC,CKCCK,noacc,11,12,10,11,14,3,3,5,5,4,0,light,heavy,light,light,light,c,c,c,o,c,CKC,CKCC,KC,CD,CKC,C,C,,C,C,C,CC,C,,C,K,K,K,D,K,3,5,2,5,4,1,2,1,0,1,1,1,0,1,1,1,1,1,2,1,CVC,CVCC,VC,CVV,CVC,2,3,1,0,2,N,NN,T,2,Verfallserscheinung,sekunda
dernd,ø,d,nd,rnd,ernd,dernd,C,CC,CCC,KCCC,CKCCC,ø,ver,ver,v,ve,ver,verf,verfa,C,CK,CKC,CKCC,CKCCK,noacc,11,7,13,9,15,3,3,3,4,3,1,light,light,heavy,light,schwa,c,c,c,c,c,CKC,CK,CKCC,KC,CKCCC,C,C,C,,C,C,,CC,C,CCC,K,K,K,K,K,3,3,5,2,5,1,1,2,1,3,1,1,1,0,1,1,1,1,1,1,CVC,CVC,CVCC,VC,CVCCC,2,2,3,1,4,A,NF,F,2,verfassungsaendernd,sekunda
m1$,ø,s,ss,ess,aess,maess,C,LC,CLC,KCLC,CKCLC,ø,ver,ver,v,ve,ver,verf,verfa,C,CK,CKC,CKCC,CKCCK,noacc,11,7,13,7,10,3,3,3,3,3,-1,light,light,heavy,schwa,light,c,c,c,o,c,CKC,CK,CKCC,CK,CLC,C,C,C,C,C,C,,CC,,C,K,K,K,K,L,3,3,5,2,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,CVC,CVC,CVCC,CV,CVVC,2,2,3,1,1,A,ø,F,2,verfassungsgemaess,sekunda
richt,ø,t,ht,cht,icht,richt,C,CC,KCC,CKCC,KCKCC,ø,Ver,ø,V,Ve,Ver,Verf,Verfa,C,CK,CKC,CKCC,CKCCK,noacc,11,7,13,7,14,3,3,3,3,3,0,light,light,heavy,schwa,heavy,c,c,c,o,c,CKC,CK,CKCC,CK,CKCC,C,C,C,C,C,C,,CC,,CC,K,K,K,K,K,3,3,5,2,5,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVCC,CV,CVCC,2,2,3,1,3,N,NN,T,2,Verfassungsgericht,sekunda
rig,ø,g,ig,rig,drig,idrig,C,KC,CKC,CCKC,LCCKC,ø,ver,ver,v,ve,ver,verf,verfa,C,CK,CKC,CKCC,CKCCK,noacc,11,7,13,9,14,3,3,3,4,3,0,light,light,heavy,light,light,c,c,c,o,c,CKC,CK,CKCC,CL,CCKC,C,C,C,C,CC,C,,CC,,C,K,K,K,L,K,3,3,5,3,3,1,1,2,0,1,1,1,1,1,2,1,1,1,2,1,CVC,CVC,CVCC,CVV,CCVC,2,2,3,0,3,A,NA,F,2,verfassungswidrig,sekunda
er,er,r,er,uer,euer,teuer,C,KC,DKC,CDKC,CCDKC,ø,Ver,ø,V,Ve,Ver,Verg,Vergn,C,CK,CKC,CKCC,CKCCC,noacc,11,12,13,12,10,3,4,3,4,5,-1,light,light,heavy,light,schwa,c,o,c,o,c,CKC,CCL,CKCC,CCD,KC,C,CC,C,CC,,C,,CC,,C,K,L,K,D,K,3,3,5,4,2,1,0,2,0,1,1,2,1,2,0,1,2,1,2,1,CVC,CCVV,CVCC,CCVV,VC,2,1,3,1,1,N,NN,T,2,Vergnuegungssteuer,sekunda
fehl,ø,l,hl,ehl,fehl,efehl,C,LC,CLC,KCLC,CKCLC,ø,Ver,ø,V,Ve,Ver,Verh,Verha,C,CK,CKC,CKCC,CKCCK,noacc,11,8,13,7,11,3,2,3,3,3,-1,light,light,heavy,schwa,light,c,c,c,o,c,CKC,CKC,CKCC,CK,CLC,C,C,C,C,C,C,C,CC,,C,K,K,K,K,L,3,3,5,2,4,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,CVC,CVC,CVCC,CV,CVVC,2,2,3,1,1,N,NN,T,2,Verhaftungsbefehl,sekunda
schung,ø,g,ng,ung,hung,chung,C,KC,CKC,CCKC,KCCKC,ø,Ver,ø,V,Ve,Ver,Verh,Verha,C,CK,CKC,CKCC,CKCCK,ø,11,11,11,11,12,3,3,2,3,4,0,light,light,schwa,light,light,c,c,c,c,c,CKC,CKC,CKCC,CKC,CKC,C,C,C,C,C,C,C,CC,C,C,K,K,K,K,K,3,3,4,3,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVCC,CVC,CVC,2,2,3,2,2,N,NN,T,2,Verhaltensforschung,sekunda
ster,ø,r,er,ter,ster,uster,C,KC,CKC,CCKC,KCCKC,ø,Ver,ø,V,Ve,Ver,Verh,Verha,C,CK,CKC,CKCC,CKCCK,ø,11,11,11,12,11,3,3,2,4,3,0,light,light,schwa,light,schwa,c,c,c,c,c,CKC,CKC,CKCC,CKC,CKC,C,C,C,C,C,C,C,CC,C,C,K,K,K,K,K,3,3,4,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVCC,CVC,CVC,2,2,3,2,2,N,NN,T,2,Verhaltensmuster,sekunda
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,Ver,ø,V,Ve,Ver,Verh,Verha,C,CK,CKC,CKCC,CKCCK,ø,11,11,11,11,7,3,3,2,5,3,-1,light,light,schwa,light,schwa,c,c,c,o,o,CKC,CKC,CKCC,CD,CK,C,C,C,C,C,C,C,CC,,,K,K,K,D,K,3,3,4,3,2,1,1,2,0,0,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVCC,CVV,CV,2,2,3,0,1,N,ø,T,2,Verhaltensweise,sekunda
$ig,ø,g,ig,sig,ssig,essig,C,KC,CKC,LCKC,CLCKC,noacc,ver,ver,v,ve,ver,verh,verha,C,CK,CKC,CKCC,CKCCK,noacc,11,12,12,9,10,3,3,4,4,3,-1,light,heavy,light,light,light,c,c,c,o,c,CKC,CKCC,CKC,CL,CKC,C,C,C,C,C,C,CC,C,,C,K,K,K,L,K,3,4,3,2,3,1,2,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVCC,CVC,CVV,CVC,2,3,2,0,2,A,NA,F,2,verhaeltnismaessig,sekunda
reit,ø,t,it,eit,reit,ereit,C,DC,CDC,KCDC,CKCDC,ø,ver,ver,v,ve,ver,verh,verha,C,CK,CKC,CKCC,CKCCK,noacc,11,10,17,7,15,3,3,3,3,5,0,light,light,heavy,schwa,light,c,c,c,o,c,CKC,CKC,CCKCC,CK,CDC,C,C,CC,C,C,C,C,CC,,C,K,K,K,K,D,3,4,5,2,4,1,1,2,0,1,1,1,2,1,1,1,1,1,1,2,CVC,CVC,CCVCC,CV,CVVC,2,2,4,1,1,A,NA,F,2,verhandlungsbereit,sekunda
ner,ø,r,er,ner,tner,rtner,C,KC,CKC,CCKC,CCCKC,ø,Ver,ø,V,Ve,Ver,Verh,Verha,C,CK,CKC,CKCC,CKCCK,noacc,11,10,17,12,13,3,3,3,3,4,0,light,light,heavy,heavy,schwa,c,c,c,c,c,CKC,CKC,CCKCC,CKCC,CKC,C,C,CC,C,C,C,C,CC,CC,C,K,K,K,K,K,3,4,5,4,3,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,CVC,CVC,CCVCC,CVCC,CVC,2,2,4,3,2,N,NN,T,2,Verhandlungspartner,sekunda
tel,ø,l,el,tel,ttel,ittel,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Verh,Verhu,C,CK,CKC,CKCC,CKCCL,noacc,11,9,13,11,11,3,4,3,5,3,0,light,light,heavy,light,schwa,c,o,c,c,c,CKC,CL,CKCC,CK,CKC,C,C,C,C,C,C,,CC,,C,K,L,K,K,K,3,2,5,3,3,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVV,CVCC,CVC,CVC,2,0,3,2,2,N,NN,T,2,Verhuetungsmittel,sekunda
lung,ø,g,ng,ung,lung,ilung,C,KC,CKC,DCKC,CDCKC,ø,Ver,ø,V,Ve,Ver,Verk,Verka,C,CK,CKC,CKCC,CKCCD,noacc,11,13,7,11,15,3,3,3,5,5,0,light,heavy,light,light,light,c,c,c,o,c,CKC,CDCC,KC,CD,CKC,C,C,,C,C,C,CC,C,,C,K,D,K,D,K,3,5,2,3,4,1,2,1,0,1,1,1,0,1,1,1,2,1,2,1,CVC,CVVCC,VC,CVV,CVC,2,1,1,0,2,N,NN,T,2,Verkaufsabteilung,sekunda
hung,ø,g,ng,ung,hung,ehung,C,KC,LKC,ALKC,CALKC,ø,Ver,ø,V,Ve,Ver,Verk,Verke,C,CK,CKC,CKCC,CKCCL,noacc,11,12,10,9,11,3,3,5,4,5,-1,light,heavy,light,light,light,c,c,c,o,c,CKC,CLCC,KC,AL,KC,C,C,,A,,C,CC,C,,C,K,L,K,L,K,3,5,2,3,4,1,2,1,0,1,1,1,0,1,0,1,2,1,2,1,CVC,CVVCC,VC,CVV,VC,2,1,1,0,1,N,NN,T,2,Verkehrserziehung,sekunda
nis,nis,s,is,nis,rnis,ernis,C,KC,CKC,CCKC,KCCKC,noacc,Ver,ø,V,Ve,Ver,Verk,Verke,C,CK,CKC,CKCC,CKCCL,noacc,11,12,12,11,12,3,3,4,3,4,0,light,heavy,light,schwa,light,c,c,c,c,c,CKC,CLCC,CKC,CKC,CKC,C,C,C,C,C,C,CC,C,C,C,K,L,K,K,K,3,5,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVVCC,CVC,CVC,CVC,2,1,2,2,2,N,NN,T,2,Verkehrshindernis,sekunda
zei,ø,i,ei,zei,izei,lizei,D,AD,LAD,CLAD,LCLAD,ø,Ver,ø,V,Ve,Ver,Verk,Verke,C,CK,CKC,CKCC,CKCCL,noacc,11,12,7,12,11,3,3,3,6,5,0,light,heavy,light,light,light,c,c,o,o,o,CKC,CLCC,CL,CL,AD,C,C,C,C,A,C,CC,,,,K,L,L,L,D,3,5,2,2,3,1,2,0,0,0,1,1,1,1,1,1,2,2,2,2,CVC,CVVCC,CVV,CVV,CVV,2,1,0,0,0,N,NN,T,2,Verkehrspolizei,sekunda
heit,heit,t,it,eit,heit,rheit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Verk,Verke,C,CK,CKC,CKCC,CKCCL,noacc,11,12,9,11,12,3,3,4,3,4,0,light,heavy,light,schwa,light,c,c,c,c,c,CKC,CLCC,CK,CKC,CDC,C,C,C,C,C,C,CC,,C,C,K,L,K,K,D,3,5,2,4,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,CVC,CVVCC,CVC,CVC,CVVC,2,1,2,2,1,N,NN,T,2,Verkehrssicherheit,sekunda
form,ø,m,rm,orm,form,sform,C,CC,KCC,CKCC,CCKCC,ø,Ver,ø,V,Ve,Ver,Verk,Verkl,C,CK,CKC,CKCC,CKCCC,noacc,11,15,9,16,14,3,5,4,4,3,0,light,light,schwa,heavy,heavy,c,o,o,c,c,CKC,CCD,CK,CKCC,CKCC,C,CC,C,C,C,C,,,CC,CC,K,D,K,K,K,3,4,2,5,4,1,0,0,2,2,1,2,1,1,1,1,2,1,1,1,CVC,CCVV,CV,CVCC,CVCC,2,1,1,3,3,N,NN,T,2,Verkleinerungsform,sekunda
