syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,pos,comp_struct,nomen,comp_len,Word,stress_class
gie,ø,e,ie,gie,ogie,logie,L,CL,LCL,CLCL,LCLCL,ø,Symp,ø,S,Sy,Sym,Symp,Sympt,C,CK,CKC,CKCC,CKCCC,ø,13,7,9,7,10,9,3,3,4,3,5,4,-1,heavy,light,light,light,light,light,c,o,c,o,o,o,CKCC,CL,CK,CL,CL,CL,C,C,C,C,C,C,CC,,,,,,K,L,K,L,L,L,4,2,2,2,2,3,2,0,1,0,0,0,1,1,1,1,1,1,1,2,1,2,2,2,CVCC,CVV,CVC,CVV,CVV,CVV,3,0,2,0,0,0,N,ø,T,0,Symptomatologie,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Syn,ø,S,Sy,Syn,Sync,Synch,C,CK,CKC,CKCC,CKCCC,ø,12,11,11,7,9,9,4,3,5,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CKC,CCL,CL,CK,AL,LC,C,CC,C,C,A,,C,,,,,C,K,L,L,K,L,L,3,4,2,2,2,2,1,0,0,1,0,1,1,2,1,1,1,0,1,2,2,1,2,2,CVC,CCVV,CVV,CVC,CVV,VVC,2,1,0,2,0,0,N,A,T,1,Synchronisation,ultima
se,ø,e,se,yse,lyse,alyse,K,CK,LCK,CLCK,KCLCK,ø,Sy,ø,S,Sy,Sys,Syst,Syste,C,CK,CKC,CKCC,CKCCL,ø,10,10,6,9,12,7,3,3,6,4,6,3,-1,light,light,light,light,light,schwa,c,c,c,c,o,o,CKC,CLC,K,CK,CL,CK,C,C,,C,C,C,C,C,,,,,K,L,K,K,L,K,2,4,1,2,2,2,1,1,1,1,0,0,1,1,0,1,1,1,1,2,1,1,2,1,CVC,CVVC,VC,CVC,CVV,CV,2,1,1,2,0,1,N,NN,T,2,Systemanalyse,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,sy,ø,s,sy,sys,syst,syste,C,CK,CKC,CKCC,CKCCL,ø,10,7,9,9,9,13,3,3,4,4,4,4,0,light,light,light,light,light,schwa,c,o,c,o,o,c,CKC,CL,CK,CL,CL,CKC,C,C,C,C,C,C,C,,,,,C,K,L,K,L,L,K,2,3,2,2,3,3,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,CVC,CVV,CVC,CVV,CVV,CVC,2,0,2,0,0,2,V,ø,F,0,systematisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Sy,ø,S,Sy,Sys,Syst,Syste,C,CK,CKC,CKCC,CKCCL,ø,10,7,9,9,9,15,3,3,4,4,4,5,0,light,light,light,light,light,light,c,o,c,o,o,c,CKC,CL,CK,CL,CL,CKC,C,C,C,C,C,C,C,,,,,C,K,L,K,L,L,K,2,3,2,2,3,4,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,CVC,CVV,CVC,CVV,CVV,CVC,2,0,2,0,0,2,N,V,T,1,Systematisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ta,ø,t,ta,tab,tabe,tabel,C,CK,CKC,CKCK,CKCKC,ø,7,11,6,12,9,13,3,3,6,6,4,4,0,light,light,light,light,light,schwa,c,c,c,o,o,c,CK,CKC,K,CL,CL,CKC,C,C,,C,C,C,,C,,,,C,K,K,K,L,L,K,2,3,2,2,3,3,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,2,2,1,CVC,CVC,VC,CVV,CVV,CVC,2,2,1,0,0,2,V,NV,F,2,tabellarisieren,paenultima
le,ø,e,le,lle,ille,aille,K,CK,CCK,KCCK,CKCCK,ø,Tap,ø,T,Ta,Tap,Tapf,Tapfe,C,CK,CKA,CKAK,CKAKC,ø,7,11,12,9,11,12,3,3,4,4,3,6,0,light,schwa,light,light,light,schwa,c,c,c,o,c,o,CK,AKC,CDA,CL,CKC,CK,C,A,C,C,C,C,,C,A,,C,,K,K,D,L,K,K,3,3,5,2,4,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1,CVC,CVC,CVVC,CVV,CVC,CV,2,2,1,0,2,1,N,NN,T,2,Tapferkeitsmedaille,prima
chert,ø,t,rt,ert,hert,chert,C,CC,KCC,CKCC,KCKCC,ø,teil,ø,t,te,tei,teil,teilk,C,CD,CDC,CDCC,CDCCK,ø,15,8,7,11,9,12,5,2,3,3,4,3,-1,light,light,light,light,light,schwa,c,c,o,c,c,c,CDC,CKC,CL,CKC,CK,CKCC,C,C,C,C,C,C,C,C,,C,,CC,D,K,L,K,K,K,4,3,2,3,2,5,1,1,0,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,CVVC,CVC,CVV,CVC,CVC,CVCC,1,2,0,2,2,3,A,NF,F,2,teilkaskoversichert,prima
tigt,ø,t,gt,igt,tigt,htigt,C,CC,KCC,CKCC,CCKCC,ø,teil,ø,t,te,tei,teil,teiln,C,CD,CDC,CDCC,CDCCL,ø,15,13,9,7,11,11,5,6,4,3,3,2,-1,light,light,schwa,schwa,light,heavy,c,o,o,o,c,c,CDC,CL,CK,CK,CKC,CKCC,C,C,C,C,C,C,C,,,,C,CC,D,L,K,K,K,K,4,3,2,2,4,4,1,0,0,0,1,2,1,1,1,1,1,1,2,2,1,1,1,1,CVVC,CVV,CV,CV,CVC,CVCC,1,0,1,1,2,3,A,NF,F,2,teilnahmeberechtigt,prima
phie,ø,e,ie,hie,phie,aphie,L,CL,KCL,CKCL,CCKCL,ø,Te,ø,T,Te,Tel,Tele,Telep,C,CL,CLC,CLCL,CLCLC,ø,7,10,7,7,11,9,3,5,3,3,3,4,0,light,light,light,light,light,light,o,o,o,o,c,o,CL,CL,CL,CL,CCK,CL,C,C,C,C,CC,C,,,,,,,L,L,L,L,K,L,2,2,3,2,3,4,0,0,0,0,1,0,1,1,1,1,2,1,2,2,2,2,1,2,CVV,CVV,CVV,CVV,CCVC,CVV,0,0,0,0,3,0,N,ø,T,2,Telephotographie,prima
ler,ler,r,er,ler,gler,egler,C,KC,CKC,CCKC,LCCKC,ø,Tem,ø,T,Te,Tem,Temp,Tempe,C,CK,CKC,CKCC,CKCCK,ø,10,7,10,13,10,15,3,3,5,4,5,3,1,light,schwa,light,light,light,schwa,c,o,c,c,o,c,CKC,CK,CK,CLC,CL,CCKC,C,C,C,C,C,CC,C,,,C,,C,K,K,K,L,L,K,3,2,2,3,3,3,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,2,2,1,CVC,CV,CVC,CVVC,CVV,CCVC,2,1,2,1,0,3,N,NV,T,2,Temperaturregler,antepaenultima
gang,ø,g,ng,ang,gang,kgang,C,KC,CKC,CCKC,KCCKC,ø,Tem,ø,T,Te,Tem,Temp,Tempe,C,CK,CKC,CKCC,CKCCK,ø,10,7,10,13,13,10,3,3,5,4,4,3,0,light,schwa,light,light,light,light,c,o,c,c,c,c,CKC,CK,CK,CLC,CKC,CKC,C,C,C,C,C,C,C,,,C,C,C,K,K,K,L,K,K,3,2,2,3,4,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,CVC,CV,CVC,CVVC,CVC,CVC,2,1,2,1,2,2,N,NN,T,2,Temperaturrueckgang,antepaenultima
ne,ø,e,ne,ine,hine,chine,K,CK,LCK,CLCK,KCLCK,ø,Tep,ø,T,Te,Tep,Tepp,Teppi,C,CK,CKC,CKCK,CKCKC,ø,7,10,11,9,9,9,3,3,3,4,4,4,0,light,light,light,light,light,schwa,c,c,c,c,o,o,CK,CKC,CLC,CK,CL,CK,C,C,C,C,C,C,,C,C,,,,K,K,L,K,L,K,3,4,4,2,4,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,2,1,CVC,CVC,CVVC,CVC,CVV,CV,2,2,1,2,0,1,N,NN,T,2,Teppichkehrmaschine,prima
stoff,ø,f,ff,off,toff,stoff,C,KC,CKC,CCKC,CCCKC,ø,Te,ø,T,Te,Tet,Tetr,Tetra,C,CL,CLC,CLCC,CLCCK,ø,7,11,15,7,13,9,3,3,3,3,4,2,0,light,light,light,light,schwa,light,o,c,c,o,c,c,CL,CCK,CCLC,CL,CKC,CCKC,C,CC,CC,C,C,CC,,,C,,C,C,L,K,L,L,K,K,2,3,5,3,3,5,0,1,1,0,1,1,1,2,2,1,1,2,2,1,2,2,1,1,CVV,CCVC,CCVVC,CVV,CVC,CCVC,0,3,1,0,2,3,N,N,T,1,Tetrachlorkohlenstoff,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,the,ø,t,th,the,theo,theol,C,CL,CLL,CLLC,CLLCL,ø,7,6,10,9,9,13,3,6,5,4,4,4,1,light,light,light,light,light,schwa,o,o,o,o,o,c,CL,L,CL,CL,CL,CKC,C,,C,C,C,C,,,,,,C,L,L,L,L,L,K,3,1,2,2,3,3,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,2,1,CVV,VV,CVV,CVV,CVV,CVC,0,0,0,0,0,2,V,N,F,1,theologisieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,the,ø,t,th,the,theo,theor,C,CL,CLL,CLLC,CLLCL,ø,7,6,10,9,9,13,3,6,5,4,4,4,1,light,light,light,light,light,schwa,o,o,o,o,o,c,CL,L,CL,CL,CL,CKC,C,,C,C,C,C,,,,,,C,L,L,L,L,L,K,3,1,2,2,3,3,0,0,0,0,0,1,1,0,1,1,1,1,2,2,2,2,2,1,CVV,VV,CVV,CVV,CVV,CVC,0,0,0,0,0,2,V,R,F,1,theoretisieren,paenultima
gie,ø,e,ie,gie,ogie,logie,L,CL,LCL,CLCL,LCLCL,ø,Tie,ø,T,Ti,Tie,Tief,Tiefe,C,CL,CLC,CLCK,CLCKC,ø,9,10,10,7,10,9,4,3,3,3,5,4,-1,light,schwa,light,light,light,light,o,c,o,o,o,o,CL,CKC,CCL,CL,CL,CL,C,C,CC,C,C,C,,C,,,,,L,K,L,L,L,L,3,3,3,3,2,3,0,1,0,0,0,0,1,1,2,1,1,1,2,1,2,2,2,2,CVV,CVC,CCVV,CVV,CVV,CVV,0,2,1,0,0,0,N,ø,T,2,Tiefenpsychologie,prima
ger,ø,r,er,ger,iger,diger,C,KC,CKC,KCKC,CKCKC,ø,Ti,ø,T,Ti,Tit,Tite,Titel,C,CL,CLC,CLCK,CLCKC,ø,9,11,11,11,9,11,4,3,3,5,4,3,0,light,schwa,light,light,light,schwa,o,c,c,o,c,c,CL,CKC,CKC,CD,CK,CKC,C,C,C,C,C,C,,C,C,,,C,L,K,K,D,K,K,2,3,3,3,2,3,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2,1,1,CVV,CVC,CVC,CVV,CVC,CVC,0,2,2,0,2,2,N,NV,T,2,Titelverteidiger,prima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,To,ø,T,To,Tot,Tota,Total,C,CL,CLC,CLCK,CLCKC,ø,7,7,12,11,13,12,3,3,6,5,4,4,1,light,light,light,light,light,light,o,c,o,o,c,c,CL,CK,CL,CL,CKC,CKC,C,C,C,C,C,C,,,,,C,C,L,K,L,L,K,K,2,2,2,2,3,3,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,1,CVV,CVC,CVV,CVV,CVC,CVC,0,2,0,0,2,2,N,A,T,1,Totalitarismus,paenultima
wu$t,ø,t,st,sst,usst,wusst,C,CC,KCC,CKCC,KCKCC,ø,tra,ø,t,tr,tra,trad,tradi,C,CC,CCK,CCKC,CCKCL,ø,11,9,9,10,7,11,3,4,4,3,3,2,-1,light,light,light,heavy,schwa,heavy,c,o,o,c,o,c,CCK,CL,AL,LCC,CK,CKCC,CC,C,A,,C,C,,,,CC,,CC,K,L,L,L,K,K,3,2,2,3,2,4,1,0,0,2,0,2,2,1,1,0,1,1,1,2,2,2,1,1,CCVC,CVV,CVV,VVCC,CV,CVCC,3,0,0,1,1,3,A,NA,F,2,traditionsbewusst,antepaenultima
m1$,ø,s,ss,ess,aess,maess,C,LC,CLC,KCLC,CKCLC,ø,tra,ø,t,tr,tra,trad,tradi,C,CC,CCK,CCKC,CCKCL,ø,11,9,9,10,7,10,3,4,4,3,3,3,-1,light,light,light,heavy,schwa,light,c,o,o,c,o,c,CCK,CL,AL,LCC,CK,CLC,CC,C,A,,C,C,,,,CC,,C,K,L,L,L,K,L,3,2,2,3,2,3,1,0,0,2,0,1,2,1,1,0,1,1,1,2,2,2,1,2,CCVC,CVV,CVV,VVCC,CV,CVVC,3,0,0,1,1,1,A,NA,F,2,traditionsgemaess,antepaenultima
e,ø,e,ie,die,edie,oedie,K,LK,CLK,LCLK,CLCLK,ø,Tra,ø,T,Tr,Tra,Trag,Tragi,C,CC,CCK,CCKC,CCKCL,ø,11,9,7,9,9,6,3,4,3,4,4,6,-1,light,light,light,light,light,schwa,c,o,o,o,o,o,CCK,CL,CL,CL,CL,K,CC,C,C,C,C,,,,,,,,K,L,L,L,L,K,3,2,2,2,2,1,1,0,0,0,0,0,2,1,1,1,1,0,1,2,2,2,2,1,CCVC,CVV,CVV,CVV,CVV,V,3,0,0,0,0,0,N,NN,T,2,Tragikomoedie,antepaenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,9,9,10,9,9,3,4,4,5,4,4,-1,heavy,light,light,light,light,light,c,o,o,c,o,c,CCKCC,CL,CL,CK,AL,LC,CC,C,C,C,A,,CC,,,,,C,K,L,L,K,L,L,5,2,2,2,2,2,2,0,0,1,0,1,2,1,1,1,1,0,1,2,2,1,2,2,CCVCC,CVV,CVV,CVC,CVV,VVC,4,0,0,2,0,0,N,N,T,1,Transfiguration,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,tran,ø,t,tr,tra,tran,trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,7,12,9,13,3,3,3,6,4,4,-1,light,light,light,light,light,schwa,c,c,o,o,o,c,CCKC,CKC,CL,CL,CL,CKC,CC,C,C,C,C,C,C,C,,,,C,K,K,L,L,L,K,4,2,3,2,3,3,1,1,0,0,0,1,2,1,1,1,1,1,1,1,2,2,2,1,CCVC,CVC,CVV,CVV,CVV,CVC,3,2,0,0,0,2,V,N,F,1,transistorisieren,paenultima
o,o,o,io,dio,adio,radio,L,LL,CLL,LCLL,CLCLL,ø,Tran,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,14,10,11,14,9,6,3,3,3,7,4,6,-2,light,light,light,light,light,light,c,c,c,o,o,o,CCKC,CKC,CKC,CL,CL,L,CC,C,C,C,C,,C,C,C,,,,K,K,K,L,L,L,4,2,4,2,2,1,1,1,1,0,0,0,2,1,1,1,1,0,1,1,1,2,2,2,CCVC,CVC,CVC,CVV,CVV,VV,3,2,2,0,0,0,N,NN,T,2,Transistorradio,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,7,10,9,9,3,6,3,5,4,4,-1,heavy,light,light,light,light,light,c,o,o,c,o,c,CCKCC,CL,CL,CK,AL,LC,CC,C,C,C,A,,CC,,,,,C,K,L,L,K,L,L,5,2,2,2,2,2,2,0,0,1,0,1,2,1,1,1,1,0,1,2,2,1,2,2,CCVCC,CVV,CVV,CVC,CVV,VVC,4,0,0,2,0,0,N,ø,T,0,Transliteration,ultima
men,ø,n,en,men,emen,iemen,C,KC,CKC,LCKC,CLCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,11,9,10,12,12,3,5,4,3,6,4,-1,heavy,light,light,heavy,light,schwa,c,c,o,c,o,c,CCKCC,CK,CL,LCC,CL,CKC,CC,C,C,,C,C,CC,,,CC,,C,K,K,L,L,L,K,5,3,2,3,3,3,2,1,0,2,0,1,2,1,1,0,1,1,1,1,2,2,2,1,CCVCC,CVC,CVV,VVCC,CVV,CVC,4,2,0,1,0,2,N,NN,T,2,Transmissionsriemen,antepaenultima
fer,ø,r,er,fer,pfer,mpfer,C,KC,AKC,CAKC,KCAKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,6,7,13,10,11,3,6,3,6,3,3,-1,heavy,light,light,light,light,schwa,c,o,o,c,c,c,CCKCC,L,AL,LC,CKC,AKC,CC,,A,,C,A,CC,,,C,C,C,K,L,L,L,K,K,5,1,2,2,4,3,2,0,0,1,1,1,2,0,1,0,1,1,1,2,2,2,1,1,CCVCC,VV,CVV,VVC,CVC,CVC,4,0,0,0,2,2,N,N,T,1,Transozeandampfer,sekunda
men,ø,n,en,men,hmen,ehmen,C,KC,CKC,LCKC,CLCKC,ø,Trans,ø,T,Tr,Tra,Tran,Trans,C,CC,CCK,CCKC,CCKCC,ø,15,12,11,11,9,12,3,3,5,3,4,4,-1,heavy,heavy,light,schwa,light,schwa,c,c,c,c,o,c,CCKCC,CKCC,KC,CKC,CL,CKC,CC,C,,C,C,C,CC,CC,C,C,,C,K,K,K,K,L,K,5,4,2,3,3,3,2,2,1,1,0,1,2,1,0,1,1,1,1,1,1,1,2,1,CCVCC,CVCC,VC,CVC,CVV,CVC,4,3,1,2,0,2,N,NN,T,2,Transportunternehmen,sekunda
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Tren,ø,T,Tr,Tre,Tren,Trenn,C,CC,CCK,CCKC,CCKCK,ø,11,15,10,7,9,12,3,3,3,3,4,4,-1,light,heavy,heavy,light,light,light,c,c,c,o,c,c,CCK,CKCC,KCC,CL,CK,CKC,CC,C,,C,C,C,,CC,CC,,,C,K,K,K,L,K,K,4,5,3,4,2,4,1,2,2,0,1,1,2,1,0,1,1,1,1,1,1,2,1,1,CCVC,CVCC,VCC,CVV,CVC,CVC,3,3,2,0,2,2,N,NV,T,2,Trennungsentschaedigung,prima
on,ø,n,on,ion,tion,ktion,C,LC,LLC,ALLC,CALLC,ø,Tr3pf,ø,T,Tr,Tro,Troe,Troep,C,CC,CCK,CCKA,CCKAC,ø,12,10,11,8,9,9,3,3,5,2,4,4,-1,light,schwa,light,light,light,light,c,c,c,c,o,c,CCKA,CKC,KC,CKC,AL,LC,CC,C,,C,A,,A,C,C,C,,C,K,K,K,K,L,L,5,4,2,3,2,2,1,1,1,1,0,1,2,1,0,1,1,0,1,1,1,1,2,2,CCVC,CVC,VC,CVC,CVV,VVC,3,2,1,2,0,0,N,NN,T,2,Troepfcheninfektion,prima
lus,ø,s,us,lus,llus,illus,C,KC,CKC,KCKC,AKCKC,ø,Tu,ø,T,Tu,Tub,Tube,Tuber,C,CL,CLC,CLCK,CLCKC,ø,9,11,11,7,9,13,4,3,3,3,4,4,0,light,light,schwa,light,light,light,o,c,c,c,c,c,CL,CKC,CKC,CK,AK,CKC,C,C,C,C,A,C,,C,C,,,C,L,K,K,K,K,K,2,3,3,2,3,3,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,CVV,CVC,CVC,CVC,CVC,CVC,0,2,2,2,2,2,N,NN,T,2,Tuberkelbazillus,sekunda
krank,ø,k,nk,ank,rank,krank,C,CC,KCC,CKCC,CCKCC,ø,tu,ø,t,tu,tub,tube,tuber,C,CL,CLC,CLCK,CLCKC,ø,9,11,9,10,7,15,4,3,4,5,3,3,0,light,light,light,light,schwa,heavy,o,c,o,o,o,c,CL,CKC,CL,CL,CK,CCKCC,C,C,C,C,C,CC,,C,,,,CC,L,K,L,L,K,K,2,3,2,2,2,5,0,1,0,0,0,2,1,1,1,1,1,2,2,1,2,2,1,1,CVV,CVC,CVV,CVV,CV,CCVCC,0,2,0,0,1,4,A,NA,F,2,tuberkulosekrank,antepaenultima
tor,ø,r,or,tor,ator,rator,C,KC,CKC,LCKC,CLCKC,ø,Tur,ø,T,Tu,Tur,Turb,Turbo,C,CK,CKC,CKCC,CKCCL,ø,13,7,7,9,14,11,4,3,3,4,7,3,0,light,light,light,light,light,light,c,o,o,o,o,c,CKC,CL,CL,CL,CL,CKC,C,C,C,C,C,C,C,,,,,C,K,L,L,L,L,K,3,2,2,2,2,3,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,CVC,CVV,CVV,CVV,CVV,CVC,2,0,0,0,0,2,N,ø,T,2,Turbogenerator,prima
tor,ø,r,or,tor,ator,lator,C,KC,CKC,LCKC,CLCKC,ø,Tur,ø,T,Tu,Tur,Turb,Turbo,C,CK,CKC,CKCC,CKCCL,ø,13,7,10,9,14,11,4,3,3,4,7,3,0,light,light,light,light,light,light,c,o,c,o,o,c,CKC,CL,CKC,CL,CL,CKC,C,C,C,C,C,C,C,,C,,,C,K,L,K,L,L,K,3,2,3,2,2,3,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,CVC,CVV,CVC,CVV,CVV,CVC,2,0,2,0,0,2,N,ø,T,2,Turboventilator,prima
gie,ø,e,ie,gie,ogie,logie,L,CL,LCL,CLCL,LCLCL,ø,Ty,ø,T,Ty,Typ,Type,Typen,C,CL,CLC,CLCK,CLCKC,ø,9,10,10,7,10,9,4,3,3,3,5,4,-1,light,schwa,light,light,light,light,o,c,o,o,o,o,CL,CKC,CCL,CL,CL,CL,C,C,CC,C,C,C,,C,,,,,L,K,L,L,L,L,2,3,3,3,2,3,0,1,0,0,0,0,1,1,2,1,1,1,2,1,2,2,2,2,CVV,CVC,CCVV,CVV,CVV,CVV,0,2,1,0,0,0,N,NN,T,2,Typenpsychologie,prima
ne,ø,e,ne,ine,hine,chine,K,CK,LCK,CLCK,KCLCK,ø,Ty,ø,T,Ty,Typ,Type,Typen,C,CL,CLC,CLCK,CLCKC,ø,9,10,8,9,9,9,4,3,2,4,4,4,-1,light,schwa,light,light,light,schwa,o,c,c,c,o,o,CL,CKC,CKA,CK,CL,CK,C,C,C,C,C,C,,C,A,,,,L,K,K,K,L,K,2,3,4,2,4,2,0,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,2,1,CVV,CVC,CVC,CVC,CVV,CV,0,2,2,2,0,1,N,NN,T,2,Typensetzmaschine,prima
chen,chen,n,en,hen,chen,uchen,C,KC,CKC,KCKC,CKCKC,ø,2,ø,u,ue,ueb,uebe,ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,7,9,14,10,8,3,3,4,3,3,0,light,schwa,schwa,light,light,schwa,o,c,o,c,c,c,L,CKC,CK,KC,CCCK,CKC,,C,C,,CCC,C,,C,,C,,C,L,K,K,K,K,K,1,3,2,2,4,4,0,1,0,1,1,1,0,1,1,0,3,1,2,1,1,1,1,1,VV,CVC,CV,VC,CCCVC,CVC,0,2,1,1,4,2,V,PV,F,2,ueberbeanspruchen,prima
chung,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,8,ø,U,Ue,Ueb,Uebe,Ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,7,9,14,12,8,3,3,4,3,4,0,light,schwa,schwa,light,light,light,o,c,o,c,c,c,L,CKC,CK,KC,CCCK,CKC,,C,C,,CCC,C,,C,,C,,C,L,K,K,K,K,K,1,3,2,2,4,5,0,1,0,1,1,1,0,1,1,0,3,1,2,1,1,1,1,1,VV,CVC,CV,VC,CCCVC,CVC,0,2,1,1,4,2,N,V,T,1,Ueberbeanspruchung,prima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,8,ø,U,Ue,Ueb,Uebe,Ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,7,8,9,12,8,3,3,2,4,4,0,light,schwa,schwa,light,light,light,o,c,o,c,c,c,L,CKC,CK,CKC,CK,CKC,,C,C,C,C,C,,C,,C,,C,L,K,K,K,K,K,1,3,2,5,2,4,0,1,0,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,VV,CVC,CV,CVC,CVC,CVC,0,2,1,2,2,2,N,PN,T,2,Ueberbeschaeftigung,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,8,ø,U,Ue,Ueb,Uebe,Ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,7,11,7,15,8,3,3,3,3,5,0,light,schwa,schwa,light,schwa,light,o,c,o,c,o,c,L,CKC,CK,CKC,CK,CKC,,C,C,C,C,C,,C,,C,,C,L,K,K,K,K,K,1,3,2,3,2,4,0,1,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,VV,CVC,CV,CVC,CV,CVC,0,2,1,2,1,2,N,PN,T,2,Ueberbevoelkerung,prima
ne,ø,e,ne,ine,bine,abine,K,CK,LCK,CLCK,KCLCK,ø,8,ø,U,Ue,Ueb,Uebe,Ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,14,7,9,9,8,3,3,3,4,4,-1,light,schwa,light,light,light,schwa,o,c,c,c,o,o,L,CKC,CCKC,CK,CL,CK,,C,CC,C,C,C,,C,C,,,,L,K,K,K,L,K,1,3,5,2,2,2,0,1,1,1,0,0,0,1,2,1,1,1,2,1,1,1,2,1,VV,CVC,CCVC,CVC,CVV,CV,0,2,3,2,0,1,N,NN,T,2,Ueberdruckkabine,prima
ne,ø,e,ne,ine,bine,rbine,K,CK,LCK,CLCK,CCLCK,ø,8,ø,U,Ue,Ueb,Uebe,Ueber,L,LC,LCK,LCKC,LCKCC,ø,8,11,14,13,9,9,8,3,3,4,4,4,-1,light,schwa,light,light,light,schwa,o,c,c,c,o,o,L,CKC,CCKC,CKC,CL,CK,,C,CC,C,C,C,,C,C,C,,,L,K,K,K,L,K,1,3,5,3,2,2,0,1,1,1,0,0,0,1,2,1,1,1,2,1,1,1,2,1,VV,CVC,CCVC,CVC,CVV,CV,0,2,3,2,0,1,N,NN,T,2,Ueberdruckturbine,prima
