syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl0,syl1,syl2,syl3,syl4,nk_suffix,praefix,basic_pos,comp_struct,sa_struct,prae_class,praefix1,praefix2,praefix3,praefix4,praefix5,suffix1,suffix2,suffix3,suffix4,suffix5,suff_class,rhyme0,rhyme1,rhyme2,rhyme3,rhyme4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,comp_len,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_class0,syl_class1,syl_class2,syl_class3,syl_class4,onset_class0,onset_class1,onset_class2,onset_class3,onset_class4,koda_class0,koda_class1,koda_class2,koda_class3,koda_class4,nucleus_class0,nucleus_class1,nucleus_class2,nucleus_class3,nucleus_class4,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,nomen,sylcnt,stress_class
5,2,3,2,2,Straf,ge,fan,ge,ne,e,ø,N,NN,SS,ø,C,CC,CCC,CCCL,CCCLC,K,CK,KCK,CKCK,KCKCK,ø,CCCVVC,CV,CVC,CV,CV,2,1,2,1,1,1,0,1,0,0,3,1,1,1,1,2,1,1,1,1,2,311,101,101,1001,1001,2,2,2,3,3,1,CCCLC,CK,CK,CK,CK,CCC,C,C,C,C,C,?,?,?,?,L,K,K,K,K,1,0,1,0,0,T,5,prima
3,3,2,1,3,pro,por,ti,o,nal,al,ø,A,N,SA,ø,C,CC,CCL,CCLC,CCLCK,C,LC,CLC,LCLC,LLCLC,ø,CCVV,CVC,CVV,VV,CVVC,1,2,0,0,1,0,1,0,0,1,2,1,1,0,1,2,1,2,2,2,1,111,111,101,1,1011,2,2,3,4,3,1,CCL,CKC,AL,L,CLC,CC,C,A,?,C,?,C,?,?,C,L,K,L,L,L,1,1,1,1,1,F,5,ultima
3,2,2,3,3,her,an,ar,bei,ten,en,ø,V,BV,SS,ø,C,CK,CKC,CKCK,CKCKC,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVC,VC,CVV,CVC,2,2,1,0,2,1,1,1,0,1,1,1,0,1,1,1,1,1,2,1,2,101,1011,11,101,1101,2,3,3,3,2,1,CK,CKC,KC,CD,CKC,C,C,?,C,C,?,C,C,?,C,K,K,K,D,K,1,1,1,1,0,F,5,sekunda
3,2,2,1,4,tra,di,ti,o,nell,ell,ø,A,N,SA,ø,C,CC,CCK,CCKC,CCKCL,C,KC,CKC,LCKC,LLCKC,ø,CCVC,CVV,CVV,VV,CVC,3,0,0,0,2,1,0,0,0,1,2,1,1,0,1,1,2,2,2,1,1,111,101,101,1,1011,2,3,3,4,3,1,CCK,CL,AL,L,CKC,CC,C,A,?,C,?,?,?,?,C,K,L,L,L,K,1,1,1,1,1,F,5,ultima
1,3,3,2,4,8,ber,lie,fe,rung,ung,ueber,N,V,SA,acc,L,LC,LCK,LCKC,LCKCC,C,KC,CKC,KCKC,CKCKC,ø,VV,CVC,CVV,CV,CVC,0,2,0,1,2,0,1,0,0,1,0,1,1,1,1,2,1,2,1,1,1,1,111,11,101,1011,5,2,4,2,3,1,L,CKC,CL,CK,CKC,?,C,C,C,C,?,C,?,?,C,L,K,L,K,K,1,0,1,0,1,T,5,antepaenultima
2,5,3,2,2,Be,fehls,aus,ga,be,e,ø,N,NN,SAS,ø,C,CK,CKC,CKCL,CKCLC,K,CK,LCK,CLCK,CCLCK,ø,CV,CVVCC,VVC,CVV,CV,1,1,0,0,1,0,2,1,0,0,1,1,0,1,1,1,2,2,2,1,2,101,211,101,101,101,2,2,3,3,2,-1,CK,CLCC,DC,CL,CK,C,C,?,C,C,?,CC,C,?,?,K,L,D,L,K,0,2,1,1,0,T,5,sekunda
4,2,3,2,4,Pres,se,kon,fe,renz,enz,ø,N,NN,SS,ø,C,CC,CCK,CCKC,CCKCK,A,CA,KCA,CKCA,LCKCA,ø,CCVC,CV,CVC,CVV,CVCC,3,1,2,0,3,1,0,1,0,2,2,1,1,1,1,1,1,1,2,1,2,111,101,1101,101,1111,2,2,2,2,2,1,CCK,CK,CKC,CL,CKCA,CC,C,C,C,C,?,?,C,?,CA,K,K,K,L,K,1,0,1,1,2,T,5,prima
2,2,3,4,4,Zu,wi,der,hand,lung,ung,zu,N,V,SA,acc,A,AL,ALC,ALCL,ALCLC,C,KC,CKC,CCKC,CCCKC,ø,CVV,CVV,CVC,CVC,CCVC,0,0,2,2,3,0,0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,101,101,111,1101,1111,3,3,2,2,2,1,AL,CL,CKC,CKC,CCKC,A,C,C,C,CC,?,?,C,C,C,L,L,K,K,K,1,1,0,1,1,T,5,sekunda
2,3,2,2,5,pe,nin,su,la,risch,isch,ø,A,N,SA,ø,C,CL,CLC,CLCK,CLCKC,C,KC,CKC,LCKC,CLCKC,ø,CVV,CVC,CVV,CVV,CVC,0,2,0,0,2,0,1,0,0,1,1,1,1,1,1,2,1,2,2,1,1,101,2001,101,11,111,2,3,3,4,3,-1,CL,CKC,CL,CL,CKC,C,C,C,C,C,?,C,?,?,C,L,K,L,L,K,1,1,1,1,1,F,5,paenultima
2,6,4,3,2,An,sichts,post,kar,te,e,an,N,NN,SAS,acc,K,KC,KCC,KCCK,KCCKC,K,CK,CCK,KCCK,CKCCK,ø,VC,CVCC,CVCC,CVC,CV,1,3,3,2,1,1,2,2,1,0,0,1,1,1,1,1,1,1,1,1,2,1001,301,301,111,101,3,2,1,2,2,-1,KC,CKCA,CKCC,CKC,CK,?,C,C,C,C,C,CA,CC,C,?,K,K,K,K,K,1,2,2,1,0,T,5,prima
2,3,3,2,3,in,ter,pre,ta,tiv,iv,ø,A,N,SA,ø,K,KC,KCC,KCCK,KCCKC,C,LC,CLC,KCLC,CKCLC,ø,VC,CVC,CCVV,CVC,CVVC,1,2,1,2,1,1,1,0,1,1,0,1,2,1,1,1,1,2,1,2,1,1001,111,111,101,201,3,2,2,2,2,-1,KC,CKC,CCL,CK,CLC,?,C,CC,C,C,C,C,?,?,C,K,K,L,K,L,1,0,1,1,1,F,5,ultima
3,3,3,3,3,kon,tin,gen,tie,ren,en,ø,V,N,SA,ø,C,CK,CKC,CKCC,CKCCK,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1101,1101,1101,101,1011,2,2,2,3,3,-1,CKC,CKC,CKC,CL,CKC,C,C,C,C,C,C,C,C,?,C,K,K,K,L,K,1,1,1,1,0,F,5,paenultima
4,4,2,2,3,Rund,funk,ap,pa,rat,at,ø,N,NN,SS,ø,C,CK,CKC,CKCC,CKCCC,C,LC,CLC,KCLC,CKCLC,ø,CVCC,CVCC,VC,CVC,CVVC,3,3,1,2,1,2,2,1,1,1,1,1,0,1,1,1,1,1,1,2,2,1111,1201,1,101,111,2,2,4,2,3,-1,CKCC,CKCC,K,CK,CLC,C,C,?,C,C,CC,CC,?,?,C,K,K,K,K,L,2,2,1,1,1,T,5,prima
3,3,3,2,4,Psy,cho,the,ra,peut,eut,ø,N,NN,SS,ø,C,CC,CCL,CCLC,CCLCL,C,DC,CDC,KCDC,CKCDC,ø,CCVV,CVV,CVV,CVC,CVVC,1,0,0,2,1,0,0,0,1,1,2,1,1,1,1,2,2,2,1,2,2,201,101,101,11,201,2,2,2,3,2,-1,CCL,CL,CL,CK,CDC,CC,C,C,C,C,?,?,?,?,C,L,L,L,K,D,1,1,1,1,1,T,5,ultima
1,3,3,2,4,8,ber,w1l,ti,gung,ung,ueber,N,V,SA,acc,L,LC,LCK,LCKC,LCKCC,C,KC,CKC,KCKC,CKCKC,ø,VV,CVC,CVC,CVC,CVC,0,2,2,2,2,0,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,111,111,101,1101,5,2,2,3,2,1,L,CKC,CKC,CK,CKC,?,C,C,C,C,?,C,C,?,C,L,K,K,K,K,1,0,1,1,1,T,5,antepaenultima
3,2,1,3,5,cho,re,o,gra,fisch,isch,ø,A,N,SA,ø,C,CL,CLC,CLCL,CLCLL,C,KC,CKC,LCKC,CLCKC,ø,CVV,CVV,VV,CCVV,CVC,0,0,0,1,2,0,0,0,0,1,1,1,0,2,1,2,2,2,2,1,1,101,11,1,111,201,2,3,4,3,2,1,CL,CL,L,CCL,CKC,C,C,?,CC,C,?,?,?,?,C,L,L,L,L,K,1,1,1,1,1,F,5,paenultima
2,3,3,2,2,Lu,xus,aus,ga,be,e,ø,N,NN,SS,ø,C,CK,CKC,CKCC,CKCCK,K,CK,LCK,CLCK,CCLCK,ø,CVC,CCVC,VVC,CVV,CV,2,3,0,0,1,1,1,1,0,0,1,2,0,1,1,1,1,2,2,1,2,11,301,101,101,101,4,2,3,3,2,-1,CK,CCKC,DC,CL,CK,C,CC,?,C,C,?,C,C,?,?,K,K,D,L,K,1,1,1,1,0,T,5,prima
2,3,5,3,2,Ab,fin,dungs,sum,me,e,ab,N,NN,SAS,acc,K,KC,KCC,KCCK,KCCKC,K,CK,KCK,CKCK,CCKCK,ø,VC,CVC,CVCC,CVC,CV,1,2,3,2,1,1,1,2,1,0,0,1,1,1,1,1,1,1,1,1,2,101,1101,1201,101,1001,2,2,2,3,3,1,KC,CKC,CKCC,CK,CK,?,C,C,C,C,C,C,CC,?,?,K,K,K,K,K,1,1,2,1,0,T,5,prima
2,2,3,3,2,Te,le,fon,zel,le,e,ø,N,NN,SS,ø,C,CL,CLC,CLCL,CLCLC,K,CK,KCK,AKCK,CAKCK,ø,CVV,CVV,CVVC,CVC,CV,0,0,1,2,1,0,0,1,1,0,1,1,1,1,1,2,2,2,1,1,2,101,11,1101,101,11,2,3,2,2,3,-1,CL,CL,CLC,AK,CK,C,C,C,A,C,?,?,C,?,?,L,L,L,K,K,1,1,1,1,0,T,5,antepaenultima
3,3,2,3,3,her,aus,ar,bei,ten,en,ø,V,BV,SS,ø,C,CK,CKC,CKCD,CKCDC,C,KC,CKC,DCKC,CDCKC,ø,CVC,CVVC,VC,CVV,CVC,2,1,1,0,2,1,1,1,0,1,1,1,0,1,1,1,2,1,2,1,2,101,111,11,101,1101,2,3,3,3,2,1,CK,CDC,KC,CD,CKC,C,C,?,C,C,?,C,C,?,C,K,D,K,D,K,1,1,1,1,0,F,5,sekunda
3,3,5,2,4,Ver,wal,tungs,ge,b2hr,2hr,ver,N,NN,SAS,noacc,C,CK,CKC,CKCC,CKCCK,C,LC,CLC,KCLC,CKCLC,ø,CVC,CVC,CVCC,CV,CVVC,2,2,3,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,2,111,111,1201,101,111,2,2,2,2,3,-1,CKC,CKC,CKCC,CK,CLC,C,C,C,C,C,C,C,CC,?,C,K,K,K,K,L,1,1,2,0,1,T,5,sekunda
3,5,2,4,4,Ver,kehrs,si,cher,heit,eit,ver,N,NN,SAS,noacc,C,CK,CKC,CKCC,CKCCL,C,DC,CDC,CCDC,KCCDC,ø,CVC,CVVCC,CVC,CVC,CVVC,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,111,211,101,111,201,2,2,3,2,2,1,CKC,CLCC,CK,CKC,CDC,C,C,C,C,C,C,CC,?,C,C,K,L,K,K,D,1,2,1,0,1,T,5,sekunda
3,2,3,4,3,ent,ge,gen,stem,men,en,ø,V,PV,SS,ø,K,KC,KCC,KCCC,KCCCL,C,KC,CKC,KCKC,CKCKC,ø,VCC,CVV,CVC,CCVC,CVC,2,0,2,3,2,2,0,1,1,1,0,1,1,2,1,1,2,1,1,1,2,1101,101,1101,201,2001,2,2,2,2,2,1,KCC,CL,CKC,CCK,CKC,?,C,C,CC,C,CC,?,C,?,C,K,L,K,K,K,2,1,0,1,0,F,5,sekunda
2,2,1,3,4,Ra,ti,o,nie,rung,ung,ø,N,V,SA,ø,C,CK,CKA,CKAL,CKALL,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,VV,CVV,CVC,2,0,0,0,2,1,0,0,0,1,1,1,0,1,1,1,2,2,2,1,1,11,101,1,1001,1011,3,3,4,3,3,1,CK,AL,L,CL,CKC,C,A,?,C,C,?,?,?,?,C,K,L,L,L,K,1,1,1,1,1,T,5,paenultima
2,3,2,2,3,Ex,klu,si,vi,t1t,1t,ø,N,A,SA,ø,K,KC,KCC,KCCC,KCCCC,C,LC,CLC,LCLC,CLCLC,ø,VCC,CCVV,CVV,CVV,CVVC,2,1,0,0,1,2,0,0,0,1,0,2,1,1,1,1,2,2,2,2,1,201,111,101,101,201,2,3,3,3,2,-1,KCC,CCL,CL,CL,CLC,?,CC,C,C,C,CC,?,?,?,C,K,L,L,L,L,2,1,1,1,1,T,5,ultima
2,3,4,3,4,Un,aus,f2hr,bar,keit,eit,ø,N,A,SA,ø,K,KC,KCD,KCDC,KCDCC,C,DC,CDC,CCDC,LCCDC,ø,VC,VVC,CVVC,CVVC,CVVC,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,2,2,1,1001,101,111,111,201,3,3,3,3,2,-1,KC,DC,CLC,CLC,CDC,?,?,C,C,C,C,C,C,C,C,K,D,L,L,D,1,1,1,1,1,T,5,prima
3,5,3,3,2,Auf,sicht,f2h,ren,de,e,auf,N,ø,SSA,acc,D,DC,DCC,DCCK,DCCKC,K,CK,CCK,KCCK,CKCCK,ø,VVC,CVCC,CVV,CVC,CV,0,3,0,2,1,1,2,0,1,0,0,1,1,1,1,2,1,2,1,1,2,101,301,101,1011,101,3,2,3,3,2,1,DC,CKCC,CL,CKC,CK,?,C,C,C,C,C,CC,?,C,?,D,K,L,K,K,1,2,1,0,0,T,5,prima
2,3,3,3,4,Ju,den,ver,fol,gung,ung,ø,N,NV,ø,ø,C,CL,CLC,CLCK,CLCKC,C,KC,CKC,CCKC,KCCKC,ø,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1101,111,111,1101,4,2,2,2,2,1,CL,CKC,CKC,CKC,CKC,C,C,C,C,C,?,C,C,C,C,L,K,K,K,K,1,0,1,1,1,T,5,prima
3,3,2,2,3,per,pen,di,ku,l1r,1r,ø,A,N,SA,ø,C,CK,CKC,CKCC,CKCCK,C,LC,CLC,KCLC,CKCLC,ø,CVC,CVC,CVV,CVC,CVVC,2,2,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,111,1101,101,101,21,2,2,3,3,3,-1,CKC,CKC,CL,CK,CLC,C,C,C,C,C,C,C,?,?,C,K,K,L,K,L,1,1,1,1,1,F,5,ultima
3,3,2,2,1,Mit,tel,li,ni,e,e,ø,N,NN,SS,ø,C,CK,CKC,CKCK,CKCKC,K,LK,CLK,LCLK,CLCLK,ø,CVC,CVC,CVV,CVV,V,2,2,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,2,2,1,2,1001,111,11,1001,1,3,2,4,3,4,-1,CK,CKC,CL,CL,K,C,C,C,C,?,?,C,?,?,?,K,K,L,L,K,1,0,1,1,0,T,5,prima
3,2,3,2,1,Pr1,hi,sto,ri,e,e,ø,N,N,AS,ø,C,CC,CCK,CCKC,CCKCK,K,LK,CLK,LCLK,CLCLK,ø,CCVC,CVC,CVV,CVV,V,3,2,0,0,0,1,1,0,0,0,2,1,1,1,0,1,1,2,2,1,1,111,201,101,11,1,2,2,2,4,4,-1,CCK,CKC,CL,CL,K,CC,C,C,C,?,?,C,?,?,?,K,K,L,L,K,1,1,1,1,0,T,5,antepaenultima
2,2,2,2,3,Al,bu,mi,nu,rie,ie,ø,N,N,SA,ø,K,KC,KCC,KCCL,KCCLC,L,CL,LCL,CLCL,LCLCL,ø,VC,CVV,CVV,CVV,CVV,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,11,101,1001,1001,11,3,3,3,3,4,1,KC,CL,CL,CL,CL,?,C,C,C,C,C,?,?,?,?,K,L,L,L,L,1,1,1,1,1,T,5,ultima
1,2,2,3,3,a,na,to,mie,ren,en,ø,V,N,SA,ø,K,KC,KCK,KCKC,KCKCL,C,KC,CKC,LCKC,CLCKC,ø,VC,CVC,CVV,CVV,CVC,1,2,0,0,2,1,1,0,0,1,0,1,1,1,1,1,1,2,2,1,1,1,1001,101,1001,1011,4,3,2,3,3,1,K,CK,CL,CL,CKC,?,C,C,C,C,?,?,?,?,C,K,K,L,L,K,1,1,1,1,0,F,5,paenultima
3,4,3,4,2,Pro,gres,siv,ste2,er,er,ø,N,AN,SS,ø,C,CC,CCL,CCLC,CCLCC,C,KC,DKC,CDKC,CCDKC,ø,CCVV,CCVC,CVVC,CCVV,VC,1,3,1,1,1,0,1,1,0,1,2,2,1,2,0,2,1,2,2,1,2,111,111,201,201,11,2,2,2,2,3,-1,CCL,CCK,CLC,CCD,KC,CC,CC,C,CC,?,?,?,C,?,C,L,K,L,D,K,1,1,1,1,0,T,5,antepaenultima
2,3,2,1,4,ex,zep,ti,o,nell,ell,ø,A,N,SA,ø,K,KC,KCC,KCCA,KCCAK,C,KC,CKC,LCKC,LLCKC,ø,VCC,CVC,CVV,VV,CVC,2,2,0,0,2,2,1,0,0,1,0,1,1,0,1,1,1,2,2,1,1,201,201,101,1,1011,2,2,3,4,3,1,KCC,AKC,AL,L,CKC,?,A,A,?,C,CC,C,?,?,C,K,K,L,L,K,2,1,1,1,1,F,5,ultima
2,2,2,3,4,un,ap,pe,tit,lich,ich,ø,A,A,AS,ø,K,KC,KCK,KCKC,KCKCL,C,KC,CKC,CCKC,LCCKC,noacc,VC,VC,CVV,CVVC,CVC,1,1,0,1,2,1,1,0,1,1,0,0,1,1,1,1,1,2,2,1,1,1001,1,101,201,111,3,4,2,2,3,-1,KC,K,CL,CLC,CKC,?,?,C,C,C,C,?,?,C,C,K,K,L,L,K,1,1,1,1,1,F,5,prima
5,4,2,2,2,Trans,port,an,la,ge,e,ø,N,NN,SS,ø,C,CC,CCK,CCKC,CCKCC,K,CK,LCK,CLCK,CCLCK,ø,CCVCC,CVCC,VC,CVV,CV,4,3,1,0,1,2,2,1,0,0,2,1,0,1,1,1,1,1,2,1,2,1211,211,1001,11,101,2,2,3,4,2,-1,CCKCC,CKCC,KC,CL,CK,CC,C,?,C,C,CC,CC,C,?,?,K,K,K,L,K,2,2,1,1,0,T,5,sekunda
2,2,1,3,5,an,ti,o,che,nisch,isch,ø,A,N,SA,ø,K,KC,KCC,KCCL,KCCLK,C,KC,CKC,LCKC,CLCKC,ø,VC,CVV,VC,CVV,CVC,1,0,1,0,2,1,0,1,0,1,0,1,0,1,1,1,2,1,2,1,1,1001,101,1,101,1101,3,3,4,2,2,1,KC,CL,K,CL,CKC,?,C,?,C,C,C,?,?,?,C,K,L,K,L,K,1,1,1,1,1,F,5,paenultima
6,2,4,2,2,Schwer,be,waff,ne,te,e,ø,N,A,SA,ø,C,CC,CCL,CCLC,CCLCC,K,CK,KCK,CKCK,CCKCK,ø,CCVVC,CV,CVC,CV,CV,1,1,2,1,1,1,0,1,0,0,2,1,1,1,1,2,1,1,1,1,1,211,101,201,1001,101,2,2,2,3,2,1,CCLC,CK,CKC,CK,CK,CC,C,C,C,C,C,?,C,?,?,L,K,K,K,K,1,0,1,0,0,T,5,prima
2,2,2,2,2,Mo,du,la,ti,on,on,ø,N,R,SA,ø,C,CL,CLC,CLCL,CLCLC,C,LC,LLC,ALLC,KALLC,ø,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,1,1001,101,11,101,1001,3,3,3,3,3,0,CL,CL,CK,AL,LC,C,C,C,A,?,?,?,?,?,C,L,L,K,L,L,1,1,1,1,1,T,5,ultima
3,3,2,2,2,Kon,ser,va,ti,ve,e,ø,N,A,SA,ø,C,CK,CKC,CKCC,CKCCK,K,CK,LCK,CLCK,KCLCK,ø,CVC,CVC,CVC,CVV,CV,2,2,2,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1101,111,101,101,101,2,2,2,3,2,-1,CKC,CKC,CK,CL,CK,C,C,C,C,C,C,C,?,?,?,K,K,K,L,K,1,1,1,1,0,T,5,paenultima
2,4,2,2,3,Ex,port,ar,ti,kel,el,ø,N,NN,SS,ø,K,KC,KCC,KCCC,KCCCK,C,KC,CKC,LCKC,CLCKC,ø,VCC,CVCC,VC,CVV,CVC,2,3,1,0,2,2,2,1,0,1,0,1,0,1,1,1,1,1,2,1,2,201,211,11,101,111,2,2,3,3,2,-1,KCC,CKCC,KC,CL,CKC,?,C,?,C,C,CC,CC,C,?,C,K,K,K,L,K,2,2,1,1,0,T,5,sekunda
3,3,1,2,2,Mon,tan,u,ni,on,on,ø,N,AN,SS,ø,C,CK,CKC,CKCC,CKCCL,C,LC,LLC,CLLC,LCLLC,ø,CVC,CVVC,VV,CVV,VVC,2,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,2,2,2,2,2,2001,1101,1,1001,1001,2,3,5,3,3,-1,CKC,CLC,L,CL,LC,C,C,?,C,?,C,C,?,?,C,K,L,L,L,L,1,1,1,1,1,T,5,sekunda
3,3,2,3,3,ein,kal,ku,lie,ren,en,ein,V,V,AS,acc,D,DC,DCC,DCCK,DCCKC,C,KC,CKC,LCKC,CLCKC,ø,VVC,CVC,CVV,CVV,CVC,0,2,0,0,2,1,1,0,0,1,0,1,1,1,1,2,1,2,2,1,1,1001,111,101,11,1011,4,2,3,4,3,-1,DC,CKC,CL,CL,CKC,?,C,C,C,C,C,C,?,?,C,D,K,L,L,K,1,1,1,1,0,F,5,prima
5,3,2,3,2,Schie,fer,ge,bir,ge,e,ø,N,NN,SS,ø,C,CL,CLC,CLCK,CLCKC,K,CK,CCK,KCCK,CKCCK,ø,CVV,CVC,CV,CVC,CV,0,2,1,2,1,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,2,101,111,101,111,101,3,2,2,3,2,0,CL,CKC,CK,CKC,CK,C,C,C,C,C,?,C,?,C,?,L,K,K,K,K,1,0,0,1,0,T,5,prima
2,2,5,2,4,Be,we,gungs,ab,lauf,auf,ø,N,NN,SAS,ø,C,CK,CKC,CKCL,CKCLC,C,DC,CDC,CCDC,KCCDC,ø,CV,CVV,CVCC,VC,CVVC,1,0,3,1,1,0,0,2,1,1,1,1,1,0,1,1,2,1,1,2,2,101,101,1201,101,111,2,2,2,2,3,1,CK,CL,CKCC,KC,CDC,C,C,C,?,C,?,?,CC,C,C,K,L,K,K,D,0,1,2,1,1,T,5,sekunda
2,2,3,3,2,Ge,ne,ral,pro,be,e,ø,N,ø,SS,ø,C,CL,CLC,CLCK,CLCKC,K,CK,LCK,CLCK,CCLCK,ø,CVV,CV,CVVC,CCVV,CV,0,1,1,1,1,0,0,1,0,0,1,1,1,2,1,2,1,2,2,1,2,101,1001,21,111,101,2,3,4,2,2,-1,CL,CK,CLC,CCL,CK,C,C,C,CC,C,?,?,C,?,?,L,K,L,L,K,1,0,1,1,0,T,5,antepaenultima
3,2,4,2,2,Ver,m3,gens,la,ge,e,ø,N,NN,SAS,ø,C,CK,CKC,CKCC,CKCCL,K,CK,LCK,CLCK,CCLCK,ø,CVC,CVV,CVCC,CVV,CV,2,0,3,0,1,1,0,2,0,0,1,1,1,1,1,1,2,1,2,1,2,111,1001,1201,11,101,2,3,2,4,2,-1,CKC,CL,CKCC,CL,CK,C,C,C,C,C,C,?,CC,?,?,K,L,K,L,K,1,1,0,1,0,T,5,sekunda
3,4,2,3,4,Kri,stal,li,sie,rung,ung,ø,N,V,SA,ø,C,CC,CCK,CCKC,CCKCC,C,KC,CKC,LCKC,CLCKC,ø,CCVC,CVC,CVV,CVV,CVC,3,2,0,0,2,1,1,0,0,1,2,1,1,1,1,1,1,2,2,1,1,211,101,11,101,1011,2,2,4,3,3,1,CCKC,CK,CL,CL,CKC,CC,C,C,C,C,C,?,?,?,C,K,K,L,L,K,1,1,1,1,1,T,5,paenultima
3,2,2,3,3,kor,re,pe,tie,ren,en,ø,V,V,AS,ø,C,CK,CKC,CKCL,CKCLC,C,KC,CKC,LCKC,CLCKC,ø,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,1,101,11,101,101,1011,2,3,2,3,3,1,CK,CL,CL,CL,CKC,C,C,C,C,C,?,?,?,?,C,K,L,L,L,K,1,1,1,1,0,F,5,paenultima
2,2,3,4,3,Mi,li,t1r,b2nd,nis,is,ø,N,NN,SS,ø,C,CL,CLC,CLCL,CLCLC,C,KC,CKC,CCKC,CCCKC,noacc,CVV,CVV,CVVC,CVCC,CVC,0,0,1,3,2,0,0,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1001,11,111,1201,1101,3,4,2,2,2,1,CL,CL,CLC,CKCC,CKC,C,C,C,C,C,?,?,C,CC,C,L,L,L,K,K,1,1,1,2,1,T,5,antepaenultima
2,4,2,3,4,re,pres,si,ons,frei,ei,ø,A,N,SAA,ø,C,CL,CLC,CLCC,CLCCK,D,CD,CCD,CCCD,CCCCD,ø,CVV,CCVC,CVV,VVCC,CCVV,0,3,0,1,1,0,1,0,2,0,1,2,1,0,2,2,1,2,2,2,1,11,111,101,1101,111,3,2,3,2,3,1,CL,CCK,CL,LCC,CCD,C,CC,C,?,CC,?,?,?,CC,?,L,K,L,L,D,1,1,1,2,1,F,5,paenultima
2,3,3,2,3,L3,wen,b1n,di,ger,er,ø,N,NV,ø,ø,C,CL,CLC,CLCK,CLCKC,C,KC,CKC,KCKC,CKCKC,ø,CVV,CVC,CVC,CVC,CVC,0,2,2,2,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,11,1101,1101,101,111,3,2,2,3,2,-1,CL,CKC,CKC,CK,CKC,C,C,C,C,C,?,C,C,?,C,L,K,K,K,K,1,0,1,1,0,T,5,prima
3,3,2,4,3,vor,her,be,stim,men,en,vor,V,BV,SS,acc,C,CL,CLC,CLCC,CLCCL,C,KC,CKC,KCKC,CKCKC,ø,CVVC,CVVC,CV,CCVC,CVC,1,1,1,3,2,1,1,0,1,1,1,1,1,2,1,2,2,1,1,1,2,111,111,101,201,2001,2,2,2,2,2,1,CLC,CLC,CK,CCK,CKC,C,C,C,CC,C,C,C,?,?,C,L,L,K,K,K,1,1,0,1,0,F,5,sekunda
2,3,5,3,2,Ab,lei,tungs,sil,be,e,ab,N,NN,SAS,acc,K,KC,KCC,KCCD,KCCDC,K,CK,CCK,KCCK,CKCCK,ø,VC,CVV,CVCC,CVC,CV,1,0,3,2,1,1,0,2,1,0,0,1,1,1,1,1,2,1,1,1,2,101,11,1201,111,101,2,4,2,3,2,1,KC,CD,CKCC,CKC,CK,?,C,C,C,C,C,?,CC,C,?,K,D,K,K,K,1,1,2,1,0,T,5,prima
1,4,2,3,3,A,stig,ma,tis,mus,us,ø,N,R,SA,ø,K,KC,KCC,KCCK,KCCKC,C,KC,CKC,CCKC,KCCKC,noacc,VC,CCVC,CCVC,CVC,CVC,1,3,3,2,2,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,201,1101,201,1101,4,2,2,2,2,1,K,CCK,CCK,CKC,CKC,?,CC,CC,C,C,?,?,?,C,C,K,K,K,K,K,1,1,1,1,1,T,5,paenultima
